0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.469371497631073,0.3570386469364166,0.06816715002059937,-0.06678494811058044,0.054470330476760864,-0.0866782907396555,-0.028405994176864624,-0.035366058349609375,-0.33726704120635986,-0.019445031881332397,-0.04947984218597412,-0.37989750504493713,-0.012753903865814209,-0.047750651836395264,-0.3665182292461395,-0.01229870319366455,-0.04227164387702942,-0.34100160002708435,0.5771865248680115,0.36707451939582825,0.06816715002059937,0.010583341121673584,0.14103570580482483,-0.20003889501094818,0.01699310541152954,0.2641476094722748,-0.21276231110095978,0.02168130874633789,0.3006666600704193,-0.2247287929058075,0.012225806713104248,0.2975488603115082,-0.2629435956478119,0.0063849687576293945,0.286874383687973,-0.22291308641433716
0.4692579209804535,0.36153408885002136,0.06816323101520538,-0.06611374020576477,0.05909228324890137,-0.10137208551168442,-0.03071826696395874,-0.03163701295852661,-0.3488130420446396,-0.023531436920166016,-0.046967923641204834,-0.3912258595228195,-0.016550302505493164,-0.04559245705604553,-0.377729669213295,-0.01572960615158081,-0.03997281193733215,-0.35255415737628937,0.5757787227630615,0.3655286431312561,0.06816323101520538,0.011964380741119385,0.14342999458312988,-0.20337006449699402,0.021815001964569092,0.2662917375564575,-0.21408888697624207,0.027169466018676758,0.30213868618011475,-0.22472381591796875,0.017823398113250732,0.2999029755592346,-0.26095151901245117,0.01153331995010376,0.28954464197158813,-0.2231823354959488
0.4691658914089203,0.3615557551383972,0.07237394154071808,-0.06656831502914429,0.0518433153629303,-0.09476004727184772,-0.031394392251968384,-0.03470894694328308,-0.3267708867788315,-0.0226251482963562,-0.049413055181503296,-0.3670894354581833,-0.016123056411743164,-0.04802823066711426,-0.3505227714776993,-0.015941470861434937,-0.042472660541534424,-0.3293502479791641,0.5751651525497437,0.3645271360874176,0.07237394154071808,0.012598514556884766,0.14491739869117737,-0.213063046336174,0.02557241916656494,0.2680218517780304,-0.2228269726037979,0.030568063259124756,0.30317118763923645,-0.23243749141693115,0.021665334701538086,0.3014303147792816,-0.26707127690315247,0.015372931957244873,0.2913982570171356,-0.23144598305225372
0.464817613363266,0.35784000158309937,0.06266870349645615,-0.07403731346130371,-0.006559997797012329,-0.07539071328938007,-0.013732194900512695,-0.05769944190979004,-0.1705614998936653,0.0015019476413726807,-0.06498852372169495,-0.20358992367982864,0.008069336414337158,-0.06078219413757324,-0.18360678106546402,0.005420655012130737,-0.05626940727233887,-0.17189248651266098,0.5750120878219604,0.36454668641090393,0.06266870349645615,0.013303518295288086,0.14500358700752258,-0.2015196457505226,0.02836132049560547,0.2678753435611725,-0.21254054456949234,0.034219324588775635,0.3029519021511078,-0.22710087150335312,0.026103854179382324,0.30132219195365906,-0.2644861415028572,0.01946389675140381,0.29124340415000916,-0.2233622446656227
0.462336003780365,0.35240986943244934,0.04944106191396713,-0.07582700252532959,-0.01987236738204956,-0.028062010183930397,-0.00661042332649231,-0.06141078472137451,-0.08628493547439575,0.010909438133239746,-0.06755930185317993,-0.1153661459684372,0.01684209704399109,-0.06304877996444702,-0.10216271132230759,0.012823641300201416,-0.05853566527366638,-0.08928678929805756,0.5747113227844238,0.3644231855869293,0.04944106191396713,0.014459609985351562,0.14509907364845276,-0.1894267573952675,0.029629826545715332,0.26789936423301697,-0.200155608355999,0.035369157791137695,0.3027542531490326,-0.2169530764222145,0.027180016040802002,0.3014201819896698,-0.25653307884931564,0.02066904306411743,0.2912529408931732,-0.2123285010457039
0.4613437056541443,0.34971287846565247,0.04078560322523117,-0.07605129480361938,-0.022291570901870728,-0.00374428927898407,-0.004703164100646973,-0.06129884719848633,-0.05149204283952713,0.014226168394088745,-0.06820109486579895,-0.07930073514580727,0.019866764545440674,-0.063649982213974,-0.06781573779881,0.015313982963562012,-0.05876636505126953,-0.0548319686204195,0.5745630860328674,0.364450603723526,0.04078560322523117,0.015187501907348633,0.1448785364627838,-0.1849527284502983,0.030491411685943604,0.2671598494052887,-0.19595030695199966,0.03627055883407593,0.30085477232933044,-0.2148464247584343,0.02807331085205078,0.30015257000923157,-0.2547491565346718,0.021600544452667236,0.2904910743236542,-0.20872264355421066
0.4612332880496979,0.3482259213924408,0.042245153337717056,-0.075937420129776,-0.024014830589294434,0.02011892944574356,-0.002812117338180542,-0.061219215393066406,-0.00810210406780243,0.015757262706756592,-0.06824034452438354,-0.03331317100673914,0.021099835634231567,-0.06353306770324707,-0.023204006254673004,0.0166013240814209,-0.05863314867019653,-0.011611450463533401,0.5746270418167114,0.36439988017082214,0.042245153337717056,0.01549839973449707,0.1445159614086151,-0.1842953898012638,0.030558288097381592,0.2651371657848358,-0.19591470435261726,0.03655052185058594,0.29765263199806213,-0.21475810185074806,0.02810424566268921,0.29719796776771545,-0.25435665622353554,0.021564960479736328,0.2882165014743805,-0.20868078246712685
0.461125910282135,0.3481343984603882,0.05454668402671814,-0.07363232970237732,-0.014121800661087036,0.09058508276939392,-0.0065618157386779785,-0.059113532304763794,0.11655844748020172,0.011472105979919434,-0.06814008951187134,0.10238011181354523,0.01987197995185852,-0.06415072083473206,0.10600335896015167,0.016193091869354248,-0.058929115533828735,0.11339665949344635,0.5746688842773438,0.3638631999492645,0.05454668402671814,0.015512585639953613,0.1436372697353363,-0.19390498101711273,0.029584884643554688,0.26274964213371277,-0.20972441136837006,0.03509557247161865,0.2942385971546173,-0.22688733041286469,0.02687704563140869,0.29326602816581726,-0.2691100239753723,0.020777404308319092,0.2848070561885834,-0.22350585460662842
0.4612330496311188,0.3473603129386902,0.06309958547353745,-0.06707969307899475,-0.011008769273757935,0.07652250677347183,-0.01596999168395996,-0.05781298875808716,0.06897217780351639,0.0010687410831451416,-0.06610289216041565,0.05321478843688965,0.009891510009765625,-0.062252044677734375,0.057507649064064026,0.008070319890975952,-0.05706679821014404,0.06613115221261978,0.5747067332267761,0.3637392222881317,0.06309958547353745,0.01545637845993042,0.14168348908424377,-0.1875881776213646,0.02894437313079834,0.2598109543323517,-0.20404963940382004,0.034160494804382324,0.2914411127567291,-0.21610873192548752,0.025919973850250244,0.2901529371738434,-0.26002510637044907,0.02003234624862671,0.2819553315639496,-0.21792424470186234
0.46199193596839905,0.3474010229110718,0.06919346749782562,-0.061484307050704956,0.011375069618225098,0.06340771913528442,-0.024804741144180298,-0.051622241735458374,-0.09149780310690403,-0.009090811014175415,-0.06339892745018005,-0.11834657564759254,-0.0011852383613586426,-0.06101122498512268,-0.10815905034542084,-0.0017330348491668701,-0.05571278929710388,-0.09411817602813244,0.5747399926185608,0.3635246455669403,0.06919346749782562,0.015256226062774658,0.13668528199195862,-0.19194528460502625,0.028619766235351562,0.2536008059978485,-0.20839421451091766,0.0335536003112793,0.2863127887248993,-0.218855619430542,0.02529829740524292,0.2845210134983063,-0.26042844355106354,0.019513189792633057,0.27555927634239197,-0.22098496556282043
0.46555328369140625,0.34894755482673645,0.08671067655086517,-0.05972331762313843,0.05189019441604614,-0.08649911484098993,-0.03441324830055237,-0.03229564428329468,-0.3527032881975174,-0.022611230611801147,-0.048005521297454834,-0.3984871357679367,-0.015507638454437256,-0.04934230446815491,-0.3893342465162277,-0.01494455337524414,-0.044262081384658813,-0.35830335319042206,0.575156569480896,0.36254677176475525,0.08671067655086517,0.014697790145874023,0.13312220573425293,-0.1970752701163292,0.027066528797149658,0.2474241554737091,-0.22097435593605042,0.03262221813201904,0.27998241782188416,-0.23246927559375763,0.024811089038848877,0.27780696749687195,-0.2694523483514786,0.018785715103149414,0.26780298352241516,-0.23125684261322021
0.46924394369125366,0.3530017137527466,0.09562064707279205,-0.061145663261413574,0.06058013439178467,-0.095670820439409,-0.03814876079559326,-0.02667328715324402,-0.36138375103473663,-0.029056251049041748,-0.04253461956977844,-0.40718553960323334,-0.02270740270614624,-0.04481840133666992,-0.39933620393276215,-0.02181410789489746,-0.03964656591415405,-0.36765868961811066,0.5754215717315674,0.36243584752082825,0.09562064707279205,0.014170527458190918,0.13175326585769653,-0.20614705234766006,0.02538973093032837,0.24452629685401917,-0.24790947139263153,0.031665146350860596,0.2772107422351837,-0.2630663365125656,0.023938298225402832,0.2750284969806671,-0.29713262617588043,0.01756960153579712,0.2646372616291046,-0.25713497400283813
0.4692411422729492,0.35536810755729675,0.0892997533082962,-0.06140962243080139,0.06647893786430359,-0.10107263643294573,-0.03908485174179077,-0.02071031928062439,-0.3753720670938492,-0.03298419713973999,-0.03870663046836853,-0.4233006089925766,-0.026612430810928345,-0.040857911109924316,-0.4185125380754471,-0.024880170822143555,-0.034999966621398926,-0.3830531984567642,0.5756216645240784,0.3623057007789612,0.0892997533082962,0.013461470603942871,0.13096001744270325,-0.20261384546756744,0.02421945333480835,0.24347978830337524,-0.24730360507965088,0.0308915376663208,0.27603602409362793,-0.26396599411964417,0.023558378219604492,0.27405816316604614,-0.2997000217437744,0.016918718814849854,0.26374703645706177,-0.2576815038919449
0.4691532552242279,0.3563094735145569,0.06915712356567383,-0.06590571999549866,0.05421897768974304,-0.12065860629081726,-0.03960469365119934,-0.027053117752075195,-0.373684287071228,-0.029447227716445923,-0.043127745389938354,-0.41967859864234924,-0.022991210222244263,-0.044482141733169556,-0.4058744013309479,-0.022455483675003052,-0.03882405161857605,-0.3774292469024658,0.5760336518287659,0.36247336864471436,0.06915712356567383,0.013042330741882324,0.13493305444717407,-0.17160849273204803,0.023638904094696045,0.24717944860458374,-0.19921165704727173,0.030438601970672607,0.27787500619888306,-0.21122683584690094,0.022880375385284424,0.2760833501815796,-0.24588800966739655,0.016372740268707275,0.26767057180404663,-0.20901131629943848
0.46894460916519165,0.35669299960136414,0.06860458105802536,-0.07214111089706421,0.047453224658966064,-0.08745715394616127,-0.03834950923919678,-0.03007712960243225,-0.2971089109778404,-0.029068052768707275,-0.046480387449264526,-0.3367418572306633,-0.02242332696914673,-0.04592671990394592,-0.32145964354276657,-0.021438956260681152,-0.03997999429702759,-0.29971467703580856,0.5763396620750427,0.3628101050853729,0.06860458105802536,0.012812793254852295,0.13932862877845764,-0.1739594116806984,0.023298025131225586,0.25167742371559143,-0.20050229877233505,0.02993553876876831,0.28184953331947327,-0.21204138547182083,0.022393643856048584,0.28014400601387024,-0.24742742627859116,0.01595759391784668,0.27261194586753845,-0.2105112299323082
0.4676128029823303,0.35320889949798584,0.05971779301762581,-0.08046510815620422,0.010803252458572388,-0.021653499454259872,-0.029344558715820312,-0.049352169036865234,-0.11327188834547997,-0.014558672904968262,-0.059492915868759155,-0.1417667604982853,-0.006089836359024048,-0.055293917655944824,-0.13140978291630745,-0.0074616968631744385,-0.049710601568222046,-0.1163727305829525,0.576324999332428,0.3633441627025604,0.05971779301762581,0.012831151485443115,0.14156129956245422,-0.18099165335297585,0.02329176664352417,0.2547588050365448,-0.20427021756768227,0.030158817768096924,0.285396009683609,-0.21988197043538094,0.022309601306915283,0.2841443121433258,-0.2614921070635319,0.01588541269302368,0.2764253318309784,-0.21739547327160835
0.4651187062263489,0.348337858915329,0.04219286888837814,-0.08146247267723083,-0.007575660943984985,0.005529362708330154,-0.018050402402877808,-0.05692988634109497,-0.060403646901249886,-0.0015352964401245117,-0.0647135078907013,-0.08786981925368309,0.006772875785827637,-0.06003141403198242,-0.08132467046380043,0.003999471664428711,-0.05487224459648132,-0.06522373482584953,0.5764180421829224,0.3638315498828888,0.04219286888837814,0.01288294792175293,0.14227083325386047,-0.16725178807973862,0.023346424102783203,0.2560440003871918,-0.18781127780675888,0.030177652835845947,0.287080317735672,-0.20545492321252823,0.022337257862091064,0.28611359000205994,-0.24780378490686417,0.015927553176879883,0.27817174792289734,-0.20142432302236557
0.4639907777309418,0.3454044461250305,0.042909711599349976,-0.08067059516906738,-0.011223524808883667,0.026846475899219513,-0.013224989175796509,-0.05784866213798523,-0.01369708776473999,0.0031372010707855225,-0.06456071138381958,-0.038025679998099804,0.010709971189498901,-0.059934645891189575,-0.03168985992670059,0.007738739252090454,-0.055103033781051636,-0.018119076266884804,0.5765678882598877,0.36469849944114685,0.042909711599349976,0.012792646884918213,0.14227840304374695,-0.16885817050933838,0.023169636726379395,0.2564752399921417,-0.18769590556621552,0.02995377779006958,0.2881815731525421,-0.20580045878887177,0.022030532360076904,0.2873466908931732,-0.24716496467590332,0.015691161155700684,0.27920249104499817,-0.20182253420352936
0.46356090903282166,0.3449636399745941,0.043822623789310455,-0.07901856303215027,-0.009791672229766846,0.10495983809232712,-0.013362020254135132,-0.05930298566818237,0.1370987370610237,0.002321571111679077,-0.06613901257514954,0.12021734565496445,0.010220050811767578,-0.061499059200286865,0.12211485952138901,0.007623106241226196,-0.05681517720222473,0.1322169229388237,0.5767447352409363,0.3652378022670746,0.043822623789310455,0.012584865093231201,0.1422921121120453,-0.17207596451044083,0.02272850275039673,0.25637319684028625,-0.18989869207143784,0.029394090175628662,0.2883276045322418,-0.2092110589146614,0.02161186933517456,0.287546843290329,-0.2530815675854683,0.015411436557769775,0.27929553389549255,-0.20480049401521683
0.46332821249961853,0.3451083302497864,0.04837467521429062,-0.07855576276779175,-0.006859719753265381,0.1017838642001152,-0.014133602380752563,-0.05895888805389404,0.1237158253788948,0.0013768374919891357,-0.06752952933311462,0.10716868191957474,0.009248793125152588,-0.06316643953323364,0.10859192162752151,0.007049530744552612,-0.05808830261230469,0.11897873133420944,0.5769186615943909,0.36603182554244995,0.04837467521429062,0.01239001750946045,0.14137154817581177,-0.17261318117380142,0.022150695323944092,0.2555575370788574,-0.19297171384096146,0.028992652893066406,0.28755223751068115,-0.21242623776197433,0.021402835845947266,0.28676462173461914,-0.256240077316761,0.015200674533843994,0.27846759557724,-0.20876743644475937
0.4636346399784088,0.3451990485191345,0.05268018692731857,-0.0727616548538208,-0.0028352439403533936,0.07914549857378006,-0.016332685947418213,-0.05705764889717102,0.05964800715446472,-0.0002879798412322998,-0.06642395257949829,0.04128868877887726,0.007893174886703491,-0.062437504529953,0.042945779860019684,0.0061185359954833984,-0.05726194381713867,0.05526795983314514,0.5769730806350708,0.3667176067829132,0.05268018692731857,0.012282907962799072,0.14042863249778748,-0.16504835337400436,0.021227002143859863,0.25416669249534607,-0.18599588423967361,0.02793937921524048,0.2865159213542938,-0.20031967014074326,0.021171092987060547,0.2855624854564667,-0.24454721063375473,0.015089094638824463,0.27697381377220154,-0.20096122473478317
0.4682268500328064,0.3485550880432129,0.09971212595701218,-0.05644631385803223,0.05494341254234314,-0.08292895555496216,-0.029116153717041016,-0.028001725673675537,-0.3503379449248314,-0.020040929317474365,-0.04438751935958862,-0.3960142955183983,-0.013292580842971802,-0.04454296827316284,-0.38963984698057175,-0.012532562017440796,-0.03903067111968994,-0.35720866173505783,0.577020525932312,0.3664998710155487,0.09971212595701218,0.011296272277832031,0.13463082909584045,-0.20317571610212326,0.018744468688964844,0.25029268860816956,-0.2308821901679039,0.02524542808532715,0.2828463017940521,-0.24480438977479935,0.01774907112121582,0.28155598044395447,-0.282562755048275,0.011793434619903564,0.27289363741874695,-0.24217433482408524
0.4701177179813385,0.35048967599868774,0.10402349382638931,-0.05241990089416504,0.062482595443725586,-0.10158086917363107,-0.03469249606132507,-0.02134731411933899,-0.37788233906030655,-0.028235048055648804,-0.03881976008415222,-0.42418966442346573,-0.0220947265625,-0.03973165154457092,-0.419025756418705,-0.02082282304763794,-0.0337967574596405,-0.3856773152947426,0.577231764793396,0.36634361743927,0.10402349382638931,0.010603368282318115,0.1325618326663971,-0.21065322309732437,0.0175626277923584,0.24812155961990356,-0.23592186719179153,0.02386373281478882,0.2812948226928711,-0.2502070739865303,0.016007721424102783,0.27977651357650757,-0.2897093966603279,0.010049700736999512,0.27089977264404297,-0.24792396277189255
0.4706558287143707,0.35482072830200195,0.10604725778102875,-0.050673067569732666,0.06833872199058533,-0.10506977082695812,-0.037546783685684204,-0.016543686389923096,-0.38483579456806183,-0.032541364431381226,-0.035170406103134155,-0.4319382458925247,-0.026958048343658447,-0.037378787994384766,-0.42819951474666595,-0.02521035075187683,-0.03154435753822327,-0.39335398375988007,0.577398955821991,0.36573466658592224,0.10604725778102875,0.009933054447174072,0.13060951232910156,-0.2136116921901703,0.01709669828414917,0.24548211693763733,-0.2419174760580063,0.02288520336151123,0.27936509251594543,-0.25692521035671234,0.015018761157989502,0.27749577164649963,-0.29202353954315186,0.00929182767868042,0.26798245310783386,-0.25173479318618774
0.47070541977882385,0.3566332459449768,0.10992413759231567,-0.054500430822372437,0.07140812277793884,-0.10548217687755823,-0.03929886221885681,-0.014891654253005981,-0.38197168707847595,-0.03490939736366272,-0.03427082300186157,-0.42955613136291504,-0.02878051996231079,-0.036158353090286255,-0.42550602555274963,-0.026866018772125244,-0.030109494924545288,-0.3901296854019165,0.5776306390762329,0.3649432361125946,0.10992413759231567,0.009389698505401611,0.12945568561553955,-0.21075277030467987,0.016725599765777588,0.2441941201686859,-0.24537159502506256,0.022499263286590576,0.27836892008781433,-0.26079510152339935,0.01466822624206543,0.27660009264945984,-0.295891597867012,0.008987963199615479,0.26685550808906555,-0.2552763968706131
0.470639705657959,0.3577524423599243,0.10217349231243134,-0.05859476327896118,0.07026150822639465,-0.10619088495150208,-0.03960776329040527,-0.018341928720474243,-0.37287960946559906,-0.03287690877914429,-0.03752186894416809,-0.4188283532857895,-0.026902735233306885,-0.03872796893119812,-0.41220323741436005,-0.025725126266479492,-0.03242775797843933,-0.379366859793663,0.5779785513877869,0.364281564950943,0.10217349231243134,0.009185314178466797,0.13011276721954346,-0.19813093543052673,0.016411900520324707,0.2440612018108368,-0.23568418622016907,0.022190093994140625,0.27826258540153503,-0.2508523613214493,0.01441657543182373,0.27648279070854187,-0.28631703555583954,0.008740484714508057,0.2668564021587372,-0.2458525449037552
0.47056084871292114,0.3580571711063385,0.07843141257762909,-0.06821870803833008,0.054383695125579834,-0.06820055842399597,-0.03947517275810242,-0.03428226709365845,-0.32503049075603485,-0.02330923080444336,-0.05137556791305542,-0.3856003135442734,-0.01705348491668701,-0.05014228820800781,-0.331860288977623,-0.018918246030807495,-0.04424211382865906,-0.3448248654603958,0.5783563852310181,0.36368945240974426,0.07843141257762909,0.010370969772338867,0.13270074129104614,-0.17257948964834213,0.021359741687774658,0.24837204813957214,-0.2042895406484604,0.02905893325805664,0.2813722789287567,-0.21674194931983948,0.020992040634155273,0.27969011664390564,-0.2553607374429703,0.013737082481384277,0.27110573649406433,-0.21600082516670227
0.4704410433769226,0.35785552859306335,0.06753938645124435,-0.07317772507667542,0.03447863459587097,-0.023316215723752975,-0.03498709201812744,-0.04685616493225098,-0.14471889287233353,-0.014348119497299194,-0.06172943115234375,-0.1736936867237091,-0.00810655951499939,-0.05906325578689575,-0.1621777042746544,-0.011953860521316528,-0.053391218185424805,-0.14892520010471344,0.5785434246063232,0.363481730222702,0.06753938645124435,0.01107633113861084,0.13504043221473694,-0.1642153561115265,0.02491605281829834,0.2502831518650055,-0.1901986077427864,0.033121466636657715,0.283231645822525,-0.20163699239492416,0.026100218296051025,0.2818705141544342,-0.24203234165906906,0.018757164478302002,0.27353671193122864,-0.20276357978582382
0.4703229069709778,0.354194313287735,0.05121023207902908,-0.07469937205314636,0.017770588397979736,0.00302790105342865,-0.02760922908782959,-0.05381372570991516,-0.08285652473568916,-0.006908148527145386,-0.06692531704902649,-0.10776008665561676,-0.0005397796630859375,-0.06385287642478943,-0.104209303855896,-0.005056142807006836,-0.057963818311691284,-0.08745481073856354,0.5785359144210815,0.363156795501709,0.05121023207902908,0.012229502201080322,0.13593152165412903,-0.14908971637487411,0.028318703174591064,0.2514714002609253,-0.17450428754091263,0.035320281982421875,0.28507429361343384,-0.187022365629673,0.028629422187805176,0.28403210639953613,-0.22785941511392593,0.021988630294799805,0.2756950855255127,-0.18745168298482895
