0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.4679093360900879,0.3522779047489166,0.05368397384881973,-0.07259845733642578,0.0007980465888977051,0.04890380799770355,-0.017904043197631836,-0.05896618962287903,0.021518342196941376,0.0024600625038146973,-0.07144021987915039,0.0003889352083206177,0.009274542331695557,-0.06795123219490051,0.0023954659700393677,0.0040718019008636475,-0.061911046504974365,0.016810335218906403,0.5778205394744873,0.3630482852458954,0.05368397384881973,0.013661742210388184,0.13599926233291626,-0.1521146297454834,0.03193783760070801,0.25154921412467957,-0.1744578704237938,0.03784382343292236,0.2854272425174713,-0.1882196143269539,0.03141111135482788,0.28425726294517517,-0.23085054010152817,0.025579333305358887,0.2757885158061981,-0.18849777430295944
0.46594253182411194,0.3521418869495392,0.052179425954818726,-0.07019051909446716,-0.0013024508953094482,0.05750514566898346,-0.014655441045761108,-0.06087532639503479,0.03341557830572128,0.005426645278930664,-0.0745948851108551,0.013239428400993347,0.01261785626411438,-0.07107821106910706,0.0143728107213974,0.006977498531341553,-0.06460916996002197,0.02873086929321289,0.5772510766983032,0.36283883452415466,0.052179425954818726,0.014331042766571045,0.13596317172050476,-0.14330288767814636,0.03330200910568237,0.2508908212184906,-0.16563593596220016,0.0390162467956543,0.2853090465068817,-0.17914272844791412,0.032821834087371826,0.2840736210346222,-0.22317329049110413,0.02721261978149414,0.2750175893306732,-0.18033486604690552
0.4653617739677429,0.3521466851234436,0.04889823496341705,-0.061787158250808716,0.004278600215911865,0.07674579322338104,-0.015215098857879639,-0.05815812945365906,0.0620899498462677,0.004612267017364502,-0.07461881637573242,0.043831966817379,0.010865449905395508,-0.07119408249855042,0.041178978979587555,0.005985081195831299,-0.06412315368652344,0.05657152831554413,0.5766448974609375,0.3627558648586273,0.04889823496341705,0.0148964524269104,0.13605976104736328,-0.14166395366191864,0.03298729658126831,0.25003889203071594,-0.1656489148736,0.03898662328720093,0.2838660776615143,-0.1785043627023697,0.032718539237976074,0.2828384339809418,-0.22591626644134521,0.02700197696685791,0.2735934555530548,-0.18217003345489502
0.46538740396499634,0.3520979583263397,0.048146046698093414,-0.05377602577209473,0.007944256067276001,0.07900267094373703,-0.015949010848999023,-0.05689150094985962,0.05586162954568863,0.0027952492237091064,-0.07249417901039124,0.03877007216215134,0.009139001369476318,-0.06943777203559875,0.034390293061733246,0.0047830939292907715,-0.06255525350570679,0.04985453188419342,0.576349675655365,0.3626752197742462,0.048146046698093414,0.015048682689666748,0.13617289066314697,-0.14365220069885254,0.03321903944015503,0.24943670630455017,-0.17416191846132278,0.038859665393829346,0.2829720675945282,-0.18647386878728867,0.0323222279548645,0.2819475829601288,-0.2335038259625435,0.02654975652694702,0.27258893847465515,-0.19026682525873184
0.46473342180252075,0.35210397839546204,0.04473952576518059,-0.044324636459350586,0.017170429229736328,0.12938397005200386,-0.019839882850646973,-0.04249647259712219,0.15291650965809822,-0.006492048501968384,-0.06103450059890747,0.14435838535428047,-0.002410411834716797,-0.059055328369140625,0.13355650380253792,-0.004705309867858887,-0.053025662899017334,0.14583026245236397,0.5759738683700562,0.36235925555229187,0.04473952576518059,0.014985620975494385,0.13531330227851868,-0.12831201776862144,0.0321345329284668,0.24761173129081726,-0.14567001536488533,0.03830307722091675,0.2813398540019989,-0.1534269116818905,0.032172203063964844,0.2799411118030548,-0.2004661075770855,0.026428580284118652,0.2700832188129425,-0.1606273092329502
0.46480312943458557,0.35225385427474976,0.07790561020374298,-0.040948688983917236,0.05458420515060425,-0.049397265538573265,-0.023831814527511597,-0.02657124400138855,-0.31511421501636505,-0.014629572629928589,-0.04836302995681763,-0.3584855943918228,-0.01059672236442566,-0.05007025599479675,-0.3565831631422043,-0.010879278182983398,-0.043839335441589355,-0.3239084929227829,0.5758721232414246,0.3620108366012573,0.07790561020374298,0.014772534370422363,0.13519525527954102,-0.16770288348197937,0.030370652675628662,0.24797910451889038,-0.18682774901390076,0.035502731800079346,0.2814697027206421,-0.193231500685215,0.02985018491744995,0.27996325492858887,-0.23636490106582642,0.024454474449157715,0.270286500453949,-0.19595107436180115
0.4650283753871918,0.3536934554576874,0.0848240777850151,-0.037293463945388794,0.06842777132987976,-0.07395500410348177,-0.026132673025131226,-0.017594099044799805,-0.3647206053137779,-0.018870294094085693,-0.039875686168670654,-0.4109245464205742,-0.014584451913833618,-0.043733566999435425,-0.4125994071364403,-0.014159232378005981,-0.03744778037071228,-0.3754260167479515,0.5757391452789307,0.3618676960468292,0.0848240777850151,0.014084458351135254,0.1343209445476532,-0.19218000769615173,0.027618110179901123,0.2475578486919403,-0.22152381390333176,0.03255540132522583,0.2806006968021393,-0.23381049185991287,0.026382267475128174,0.2789595425128937,-0.2718190774321556,0.02083873748779297,0.26930156350135803,-0.23071112483739853
0.46489644050598145,0.35372474789619446,0.08255120366811752,-0.036487728357315063,0.0764305591583252,-0.092702966183424,-0.026928186416625977,-0.00736081600189209,-0.3945305868983269,-0.020732462406158447,-0.030774086713790894,-0.44411125034093857,-0.016733646392822266,-0.03544282913208008,-0.4479376897215843,-0.015842676162719727,-0.02910679578781128,-0.40620311349630356,0.5756920576095581,0.36141759157180786,0.08255120366811752,0.01345062255859375,0.13356360793113708,-0.18767068535089493,0.025265216827392578,0.2464466094970703,-0.2209838107228279,0.030354201793670654,0.2792922854423523,-0.23634109646081924,0.023697197437286377,0.277706503868103,-0.27437130361795425,0.018020987510681152,0.2680405378341675,-0.23132186383008957
0.46487903594970703,0.35394832491874695,0.08145961165428162,-0.0375095009803772,0.08098536729812622,-0.09909464418888092,-0.02675420045852661,-0.006193667650222778,-0.39860305190086365,-0.02009028196334839,-0.030275732278823853,-0.4478168785572052,-0.016217559576034546,-0.03342175483703613,-0.4507988691329956,-0.015614569187164307,-0.026791781187057495,-0.4097437560558319,0.5756954550743103,0.3609360158443451,0.08145961165428162,0.013084352016448975,0.1330161988735199,-0.17987702786922455,0.023701369762420654,0.24543556571006775,-0.21789824962615967,0.028956353664398193,0.278544157743454,-0.23274889588356018,0.022017955780029297,0.2769486606121063,-0.2715775966644287,0.016208529472351074,0.2670862376689911,-0.22902895510196686
0.4648897051811218,0.35806605219841003,0.07950988411903381,-0.055588096380233765,0.0712590217590332,-0.10734908282756805,-0.028458207845687866,-0.01616978645324707,-0.3702634274959564,-0.019702792167663574,-0.038479775190353394,-0.41576048731803894,-0.01515159010887146,-0.04077485203742981,-0.4074006974697113,-0.01507878303527832,-0.03426718711853027,-0.37561747431755066,0.5757907032966614,0.3606316149234772,0.07950988411903381,0.01308208703994751,0.13454660773277283,-0.15502895414829254,0.02336299419403076,0.2510863244533539,-0.18214787542819977,0.027702033519744873,0.28354373574256897,-0.1942373365163803,0.01997852325439453,0.2816852033138275,-0.2295076996088028,0.0146942138671875,0.2729312479496002,-0.19195090979337692
0.4648953378200531,0.35983434319496155,0.06918959319591522,-0.062229156494140625,0.06410682201385498,-0.10559581592679024,-0.03023424744606018,-0.019769251346588135,-0.36476702988147736,-0.019664913415908813,-0.04062885046005249,-0.4106559604406357,-0.014495283365249634,-0.043105483055114746,-0.40224115550518036,-0.014861345291137695,-0.03639134764671326,-0.37011559307575226,0.575965940952301,0.3604223430156708,0.06918959319591522,0.013563573360443115,0.1368100941181183,-0.14732973277568817,0.023434042930603027,0.25599995255470276,-0.1784806251525879,0.027737677097320557,0.2873816192150116,-0.19114764779806137,0.020150721073150635,0.28563055396080017,-0.22865599393844604,0.014796316623687744,0.2774270474910736,-0.18923068046569824
0.4650304317474365,0.36038675904273987,0.06692801415920258,-0.06772151589393616,0.04455795884132385,-0.08388040587306023,-0.0304144024848938,-0.03770071268081665,-0.3050125986337662,-0.017460882663726807,-0.05275443196296692,-0.3462027758359909,-0.010757118463516235,-0.0515008270740509,-0.3392132967710495,-0.012736886739730835,-0.046052515506744385,-0.31040163338184357,0.5760482549667358,0.3603402376174927,0.06692801415920258,0.013977885246276855,0.1370227336883545,-0.1473046839237213,0.025276124477386475,0.2559823989868164,-0.17757809907197952,0.03129678964614868,0.2876707911491394,-0.18956049531698227,0.023387789726257324,0.2861648201942444,-0.22776548564434052,0.017140448093414307,0.27809029817581177,-0.18793517351150513
0.46499377489089966,0.36032071709632874,0.0427812859416008,-0.07062861323356628,0.02965456247329712,-0.0787668526172638,-0.029980570077896118,-0.05024033784866333,-0.2839399352669716,-0.012592911720275879,-0.06369319558143616,-0.32452481240034103,-0.005666017532348633,-0.06105735898017883,-0.3146871253848076,-0.00929880142211914,-0.05539688467979431,-0.28841324895620346,0.5760706067085266,0.36025363206863403,0.0427812859416008,0.014705657958984375,0.1374543011188507,-0.12450521439313889,0.02887779474258423,0.25635284185409546,-0.16179738193750381,0.03496420383453369,0.28804200887680054,-0.17555200308561325,0.027983009815216064,0.2867467999458313,-0.21574769169092178,0.02185845375061035,0.2787213921546936,-0.1745273694396019
0.4649375379085541,0.36017176508903503,0.03309657424688339,-0.07299157977104187,0.014535844326019287,-0.051449963822960854,-0.02394890785217285,-0.06003159284591675,-0.198972649872303,-0.0037649571895599365,-0.07172897458076477,-0.2320089116692543,0.003192722797393799,-0.06800135970115662,-0.2248423621058464,-0.0013685226440429688,-0.06244322657585144,-0.2033727541565895,0.5760763883590698,0.36030784249305725,0.03309657424688339,0.01579493284225464,0.13793176412582397,-0.11517278850078583,0.03220468759536743,0.2568671405315399,-0.1503843441605568,0.03758394718170166,0.28903189301490784,-0.1634707972407341,0.03078484535217285,0.28779372572898865,-0.20487015694379807,0.02495819330215454,0.27961769700050354,-0.1636245772242546
0.46492132544517517,0.3593725860118866,0.033208392560482025,-0.07388198375701904,0.005069732666015625,-0.0007234513759613037,-0.0203704833984375,-0.0633445680141449,-0.08345849812030792,-0.0007164478302001953,-0.07388359308242798,-0.1100199893116951,0.006388634443283081,-0.0697217583656311,-0.10581393539905548,0.001970827579498291,-0.06417861580848694,-0.08808867633342743,0.5760799050331116,0.36097732186317444,0.033208392560482025,0.01711106300354004,0.1378771960735321,-0.1265413761138916,0.034490227699279785,0.2568718492984772,-0.15241161733865738,0.03933984041213989,0.28997138142585754,-0.16554070264101028,0.03263974189758301,0.2885414659976959,-0.20968271046876907,0.027053415775299072,0.27995565533638,-0.16689620167016983
0.46492356061935425,0.3574770390987396,0.02792564406991005,-0.07446309924125671,0.0014100372791290283,0.016092650592327118,-0.017972081899642944,-0.06384080648422241,-0.05778668262064457,0.0008875429630279541,-0.07481855154037476,-0.08385142311453819,0.007992327213287354,-0.07043671607971191,-0.080680962651968,0.0034216642379760742,-0.06470081210136414,-0.06288821622729301,0.5760967135429382,0.36196786165237427,0.02792564406991005,0.017805755138397217,0.13705313205718994,-0.12883256748318672,0.03588050603866577,0.2559272050857544,-0.14894409850239754,0.040516197681427,0.28942596912384033,-0.16215777769684792,0.033824265003204346,0.28776317834854126,-0.20782103016972542,0.028415977954864502,0.2789425253868103,-0.164061788469553
0.46549496054649353,0.35388052463531494,0.029736116528511047,-0.06750771403312683,0.010397672653198242,0.041655488312244415,-0.023005008697509766,-0.0598410964012146,-0.05834313854575157,-0.0034919679164886475,-0.07047829031944275,-0.08817416802048683,0.0041637122631073,-0.06597325205802917,-0.08852434530854225,7.230043411254883e-05,-0.059820085763931274,-0.06490008533000946,0.5761997103691101,0.363812655210495,0.029736116528511047,0.017657160758972168,0.13445201516151428,-0.11726164817810059,0.0356295108795166,0.25018033385276794,-0.14699069410562515,0.04064720869064331,0.2842073142528534,-0.16036085784435272,0.033762216567993164,0.28278425335884094,-0.20786908268928528,0.028364121913909912,0.2734468877315521,-0.16264480352401733
0.4662429690361023,0.3538174331188202,0.04420619457960129,-0.05993044376373291,0.013917207717895508,0.05591512471437454,-0.02618241310119629,-0.05512368679046631,-0.028401359915733337,-0.008573383092880249,-0.06752753257751465,-0.0544116972014308,-0.0008834600448608398,-0.06190025806427002,-0.05728380661457777,-0.0038816332817077637,-0.05576184391975403,-0.03505473583936691,0.5762837529182434,0.3644869029521942,0.04420619457960129,0.017541587352752686,0.13275760412216187,-0.11610820144414902,0.03513079881668091,0.24739786982536316,-0.15168703347444534,0.040215373039245605,0.2814994156360626,-0.16429191082715988,0.033283531665802,0.28025540709495544,-0.21196237951517105,0.027845442295074463,0.2709178030490875,-0.16728349030017853
0.4667605757713318,0.3537255823612213,0.05169074609875679,-0.05735328793525696,0.016268283128738403,0.05254681035876274,-0.02798590064048767,-0.05166468024253845,-0.03032839298248291,-0.011142373085021973,-0.06537741422653198,-0.05594064574688673,-0.003461211919784546,-0.059426575899124146,-0.05862319562584162,-0.006033986806869507,-0.05325663089752197,-0.036864085122942924,0.5763421058654785,0.3648510277271271,0.05169074609875679,0.017460107803344727,0.13176849484443665,-0.11920182034373283,0.03478443622589111,0.24605146050453186,-0.15487192943692207,0.03992104530334473,0.28013989329338074,-0.16723645105957985,0.03294992446899414,0.27896538376808167,-0.21419397369027138,0.027490079402923584,0.26965251564979553,-0.17014125362038612
0.46740442514419556,0.35371002554893494,0.06371841579675674,-0.05377355217933655,0.031067222356796265,-0.037471670657396317,-0.030696392059326172,-0.04588678479194641,-0.2711520865559578,-0.01708880066871643,-0.05990692973136902,-0.3138066306710243,-0.01013803482055664,-0.05628836154937744,-0.31018076092004776,-0.01115727424621582,-0.05114215612411499,-0.2789156958460808,0.5766277313232422,0.3655147850513458,0.06371841579675674,0.016728103160858154,0.13114434480667114,-0.13445204496383667,0.03371584415435791,0.24528273940086365,-0.1727883741259575,0.03931969404220581,0.2788803279399872,-0.1851830631494522,0.03201037645339966,0.27743181586265564,-0.23004869371652603,0.026414096355438232,0.2681819498538971,-0.1865350604057312
0.4680699408054352,0.3536354899406433,0.07124494016170502,-0.04702851176261902,0.056887805461883545,-0.08000406064093113,-0.0324612557888031,-0.03146713972091675,-0.36630676686763763,-0.02126285433769226,-0.046595245599746704,-0.41480062901973724,-0.014502197504043579,-0.04744035005569458,-0.4167625457048416,-0.014638006687164307,-0.042949676513671875,-0.3767431229352951,0.5771176218986511,0.3659007251262665,0.07124494016170502,0.01568657159805298,0.1308162808418274,-0.1408405527472496,0.02875155210494995,0.24491891264915466,-0.1805785372853279,0.0332149863243103,0.2784084379673004,-0.19386892020702362,0.025812149047851562,0.27670517563819885,-0.23639926314353943,0.02045440673828125,0.2676664888858795,-0.19319342076778412
0.4684225916862488,0.35389024019241333,0.08952805399894714,-0.04428929090499878,0.06822451949119568,-0.09327012440189719,-0.03333801031112671,-0.01910260319709778,-0.37979719042778015,-0.02396148443222046,-0.03836435079574585,-0.42753103375434875,-0.018244534730911255,-0.04144248366355896,-0.42897340655326843,-0.01767796277999878,-0.036125779151916504,-0.3898400068283081,0.5772862434387207,0.3658776879310608,0.08952805399894714,0.014597535133361816,0.13031554222106934,-0.15580401569604874,0.024711430072784424,0.2442682981491089,-0.19299937784671783,0.029388606548309326,0.2768750786781311,-0.20683366805315018,0.02208077907562256,0.2749693989753723,-0.24436849355697632,0.016718506813049316,0.2660526633262634,-0.2036283165216446
0.4689299166202545,0.354342520236969,0.10472553968429565,-0.047239750623703,0.0743359625339508,-0.10157777741551399,-0.034072697162628174,-0.0155295729637146,-0.38248640298843384,-0.02420315146446228,-0.03716650605201721,-0.4309046268463135,-0.018870830535888672,-0.03979909420013428,-0.42959627509117126,-0.018594890832901,-0.03382432460784912,-0.39125508069992065,0.5774861574172974,0.3657580316066742,0.10472553968429565,0.013742268085479736,0.12992694973945618,-0.15924479439854622,0.021942079067230225,0.2439737617969513,-0.19436976313591003,0.02670389413833618,0.27618226408958435,-0.2094133049249649,0.018978118896484375,0.2741975486278534,-0.24436581134796143,0.01347959041595459,0.26541373133659363,-0.20433443784713745
0.4688027799129486,0.3574640154838562,0.06790375709533691,-0.05998629331588745,0.06284457445144653,-0.0802844064310193,-0.03372916579246521,-0.023564189672470093,-0.3064126670360565,-0.01931595802307129,-0.04256206750869751,-0.3471509516239166,-0.014153391122817993,-0.04417267441749573,-0.3403307795524597,-0.0161706805229187,-0.038436055183410645,-0.311986967921257,0.577566385269165,0.3643787205219269,0.06790375709533691,0.013751387596130371,0.13599970936775208,-0.1488252878189087,0.022157728672027588,0.2542590796947479,-0.17685848474502563,0.025668084621429443,0.2859722673892975,-0.18958105146884918,0.017879188060760498,0.2846614420413971,-0.22282907366752625,0.01297527551651001,0.27553102374076843,-0.18632838875055313
0.46887120604515076,0.3583991229534149,0.06374441832304001,-0.06517258286476135,0.05346420407295227,-0.06824046932160854,-0.03372001647949219,-0.032883256673812866,-0.28127697855234146,-0.01612052321434021,-0.050192058086395264,-0.32188116759061813,-0.010763019323348999,-0.04944407939910889,-0.3255167827010155,-0.014171987771987915,-0.04361945390701294,-0.2884930595755577,0.5776401162147522,0.3639753758907318,0.06374441832304001,0.013804495334625244,0.1390836536884308,-0.15688011795282364,0.02233034372329712,0.25701579451560974,-0.18474259972572327,0.02588963508605957,0.2881009876728058,-0.1973005011677742,0.017986714839935303,0.2870469391345978,-0.233194001019001,0.013113975524902344,0.27825018763542175,-0.19523876160383224
0.46875277161598206,0.359409898519516,0.04714816063642502,-0.07078912854194641,0.037569284439086914,-0.0696712788194418,-0.031634628772735596,-0.043942272663116455,-0.2686956003308296,-0.011607080698013306,-0.06024983525276184,-0.30732717365026474,-0.005302727222442627,-0.0573449432849884,-0.3000703379511833,-0.009605735540390015,-0.05107909440994263,-0.27322062104940414,0.5776441693305969,0.36369866132736206,0.04714816063642502,0.013972699642181396,0.13991999626159668,-0.14442280679941177,0.02375638484954834,0.25718724727630615,-0.17109160870313644,0.028987467288970947,0.2885628938674927,-0.1838868036866188,0.020969390869140625,0.2874436378479004,-0.22254157811403275,0.014953076839447021,0.27874404191970825,-0.18280621618032455
0.46846866607666016,0.35934028029441833,0.027924325317144394,-0.07400864362716675,0.019595235586166382,-0.030745886731892824,-0.02516961097717285,-0.05569642782211304,-0.13441846892237663,-0.004295825958251953,-0.07065331935882568,-0.16282835230231285,0.0027886927127838135,-0.06641998887062073,-0.15719669684767723,-0.0020365118980407715,-0.05931535363197327,-0.1386496238410473,0.5776544809341431,0.36362114548683167,0.027924325317144394,0.014266788959503174,0.1400056779384613,-0.12453364953398705,0.02616596221923828,0.25694212317466736,-0.1504758857190609,0.03221243619918823,0.2886611521244049,-0.16197767481207848,0.025012493133544922,0.28756412863731384,-0.2024671696126461,0.01870894432067871,0.2788812816143036,-0.1632285676896572
0.4682939052581787,0.3592871427536011,0.024973250925540924,-0.07494789361953735,0.015075892210006714,-0.01635532919317484,-0.022635608911514282,-0.059144526720047,-0.11841657757759094,-0.001895815134048462,-0.07388874888420105,-0.14646482467651367,0.00531381368637085,-0.06953370571136475,-0.14116864651441574,0.0005449652671813965,-0.06228959560394287,-0.12276171892881393,0.5776644945144653,0.3635707497596741,0.024973250925540924,0.014458298683166504,0.1400829553604126,-0.12127941101789474,0.027529001235961914,0.25680094957351685,-0.14633877575397491,0.03388047218322754,0.28873878717422485,-0.15715665370225906,0.027002453804016113,0.2876543402671814,-0.1988900974392891,0.020648419857025146,0.2789784073829651,-0.15988057106733322
0.46822747588157654,0.3571487367153168,0.018289435654878616,-0.0768381655216217,0.005102396011352539,-0.007367316633462906,-0.019414693117141724,-0.06032454967498779,-0.10521020367741585,0.0007352530956268311,-0.07281166315078735,-0.13338669762015343,0.008032470941543579,-0.06840607523918152,-0.12809521332383156,0.0037383735179901123,-0.06162971258163452,-0.109646525233984,0.5778992176055908,0.3637470602989197,0.018289435654878616,0.015283405780792236,0.1403740644454956,-0.12217824533581734,0.029772162437438965,0.2574671506881714,-0.13949796929955482,0.035354018211364746,0.2903479337692261,-0.1515856571495533,0.02850651741027832,0.2892460823059082,-0.1936674751341343,0.02243572473526001,0.28007107973098755,-0.15282662585377693
0.46844959259033203,0.3531760275363922,0.02353810891509056,-0.0756010115146637,-3.2007694244384766e-05,0.08335066214203835,-0.01838788390159607,-0.06097707152366638,0.08096012100577354,0.00040397047996520996,-0.07320284843444824,0.06195010617375374,0.00778999924659729,-0.06730461120605469,0.05851254239678383,0.003673553466796875,-0.060393184423446655,0.07455121353268623,0.5787945985794067,0.3649904131889343,0.02353810891509056,0.017450809478759766,0.13887089490890503,-0.13627340272068977,0.03199410438537598,0.2561222314834595,-0.1535857580602169,0.03696340322494507,0.2888564467430115,-0.16952916607260704,0.029912292957305908,0.28780603408813477,-0.214030172675848,0.024190068244934082,0.2787863612174988,-0.16816866025328636
0.46908897161483765,0.35234203934669495,0.026850774884223938,-0.07014819979667664,0.004797697067260742,0.08374708890914917,-0.019801735877990723,-0.057856857776641846,0.06009124964475632,-0.0014469921588897705,-0.07103922963142395,0.0392187237739563,0.005738377571105957,-0.0653945803642273,0.03371087461709976,0.001872926950454712,-0.058553338050842285,0.05280062556266785,0.5803208947181702,0.36631661653518677,0.026850774884223938,0.017533063888549805,0.13709306716918945,-0.134507417678833,0.03195697069168091,0.2541375756263733,-0.15653668344020844,0.03646570444107056,0.28712373971939087,-0.1721814125776291,0.029228031635284424,0.28574174642562866,-0.21720491349697113,0.023726463317871094,0.2766575217247009,-0.17138701677322388
