0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.46404361724853516,0.4344441592693329,-0.08605970442295074,-0.03262215852737427,0.08110681176185608,0.09657550230622292,-0.06976979970932007,0.17396798729896545,-0.002890750765800476,-0.08701151609420776,0.181655615568161,-0.02670520544052124,-0.08915990591049194,0.18659159541130066,-0.06429828703403473,-0.08192282915115356,0.1840013563632965,-0.03338468819856644,0.5280815362930298,0.43153926730155945,-0.08605970442295074,-0.013359785079956055,0.13046196103096008,-0.46545587480068207,-0.06882083415985107,0.224066823720932,-0.49384544789791107,-0.08414280414581299,0.2480100691318512,-0.5535189360380173,-0.09175661206245422,0.24287596344947815,-0.5436227768659592,-0.08944755792617798,0.235053151845932,-0.49118654429912567
0.4648166298866272,0.43334823846817017,-0.07413968443870544,-0.03339383006095886,0.08160322904586792,0.08473181072622538,-0.0710807740688324,0.1754148006439209,-0.013754971325397491,-0.08785805106163025,0.18386197090148926,-0.022151857614517212,-0.08988642692565918,0.18820863962173462,-0.07305550575256348,-0.08268582820892334,0.1859256625175476,-0.041010208427906036,0.5247234106063843,0.4300020635128021,-0.07413968443870544,-0.017217397689819336,0.13142290711402893,-0.4840119779109955,-0.07659119367599487,0.2125256359577179,-0.5152800381183624,-0.09397885203361511,0.2323528230190277,-0.5769491493701935,-0.10167905688285828,0.22628208994865417,-0.5654363930225372,-0.09924513101577759,0.21948310732841492,-0.5124282538890839
0.464810848236084,0.43285295367240906,-0.06502632051706314,-0.03394514322280884,0.0822916328907013,0.0724941911175847,-0.07135516405105591,0.17658087611198425,-0.028563745319843292,-0.08786219358444214,0.18640097975730896,-0.03399349004030228,-0.08974295854568481,0.18951597809791565,-0.0866948738694191,-0.08265379071235657,0.18734070658683777,-0.05452895909547806,0.5206339955329895,0.42925339937210083,-0.06502632051706314,-0.024137169122695923,0.13144665956497192,-0.4780684933066368,-0.09297385811805725,0.20613282918930054,-0.5010465607047081,-0.10626617074012756,0.22592014074325562,-0.5589286908507347,-0.11382758617401123,0.22005504369735718,-0.5497567877173424,-0.11087590456008911,0.2133089303970337,-0.49918415397405624
0.46478280425071716,0.4326147437095642,-0.06188853830099106,-0.0340995192527771,0.08259934186935425,0.07474269531667233,-0.07163813710212708,0.17706298828125,-0.02728918194770813,-0.08785173296928406,0.18734413385391235,-0.030357077717781067,-0.0896533727645874,0.1902174949645996,-0.08334999531507492,-0.08260786533355713,0.1880338191986084,-0.05255579948425293,0.5193758606910706,0.42904987931251526,-0.06188853830099106,-0.021290063858032227,0.13155367970466614,-0.48159924894571304,-0.08435860276222229,0.2072763741016388,-0.5029431357979774,-0.09946170449256897,0.22843679785728455,-0.561957873404026,-0.10745403170585632,0.2232203185558319,-0.5505457296967506,-0.10507214069366455,0.2160341441631317,-0.5000948086380959
0.4647928774356842,0.4323052167892456,-0.05725924298167229,-0.03410634398460388,0.08287918567657471,0.08800737746059895,-0.0719083845615387,0.1773536205291748,-0.01467222347855568,-0.08792245388031006,0.18759924173355103,-0.020097319036722183,-0.08964914083480835,0.1905173659324646,-0.0751986987888813,-0.0826021134853363,0.1883367896080017,-0.041132982820272446,0.5193175673484802,0.42869216203689575,-0.05725924298167229,-0.016344785690307617,0.13061308860778809,-0.4936484284698963,-0.07304048538208008,0.20959538221359253,-0.5240560360252857,-0.08903607726097107,0.2319495677947998,-0.5860547013580799,-0.09652471542358398,0.22748124599456787,-0.5744744725525379,-0.09482339024543762,0.2197277545928955,-0.520863551646471
0.4650367796421051,0.4317520558834076,-0.06179261952638626,-0.03425392508506775,0.08412620425224304,0.0994483008980751,-0.07232436537742615,0.17790260910987854,0.008567094802856445,-0.08818110823631287,0.18813076615333557,0.005853917449712753,-0.089881032705307,0.19106629490852356,-0.04931778460741043,-0.08283352851867676,0.1888752281665802,-0.017382673919200897,0.5192363858222961,0.42871952056884766,-0.06179261952638626,-0.013572633266448975,0.13023751974105835,-0.4917001649737358,-0.06575065851211548,0.2118934988975525,-0.5184672996401787,-0.07967972755432129,0.23406696319580078,-0.5797312185168266,-0.08715730905532837,0.23119670152664185,-0.5686849281191826,-0.08559733629226685,0.2235947847366333,-0.5151276513934135
0.4651111960411072,0.4311888515949249,-0.06864462792873383,-0.033969730138778687,0.08732268214225769,0.10378605499863625,-0.0724344551563263,0.17922595143318176,0.024051900953054428,-0.0882669985294342,0.1887255609035492,0.024067871272563934,-0.0899394154548645,0.19188198447227478,-0.030443519353866577,-0.08289575576782227,0.1898992359638214,-0.0011293590068817139,0.5192922949790955,0.4283735156059265,-0.06864462792873383,-0.0111350417137146,0.1301366090774536,-0.4864394813776016,-0.05935582518577576,0.21548545360565186,-0.5121620446443558,-0.07062256336212158,0.23975682258605957,-0.5725700408220291,-0.07747849822044373,0.23689180612564087,-0.5617857724428177,-0.07590121030807495,0.22966903448104858,-0.508685901761055
0.46510615944862366,0.43014320731163025,-0.08219035714864731,-0.03381410241127014,0.08856061100959778,0.10873612388968468,-0.07240331172943115,0.1803095042705536,0.034925565123558044,-0.08826085925102234,0.1895516812801361,0.03669840097427368,-0.08992347121238708,0.19282683730125427,-0.017378389835357666,-0.08288243412971497,0.19093313813209534,0.010353215038776398,0.5196599960327148,0.42856931686401367,-0.08219035714864731,-0.009100914001464844,0.12971174716949463,-0.4712396636605263,-0.05362421274185181,0.225388765335083,-0.4932583346962929,-0.06276193261146545,0.25099068880081177,-0.5516489520668983,-0.06939688324928284,0.24908244609832764,-0.5418724194169044,-0.0682992935180664,0.2417508363723755,-0.4901847019791603
0.4649229943752289,0.43000665307044983,-0.09047757089138031,-0.03314703702926636,0.08710208535194397,0.11316322349011898,-0.07195407152175903,0.17995378375053406,0.046705298125743866,-0.08789977431297302,0.18856671452522278,0.0501084178686142,-0.08966931700706482,0.1924513876438141,-0.0033711716532707214,-0.08266797661781311,0.19042304158210754,0.022716328501701355,0.5202576518058777,0.42873290181159973,-0.09047757089138031,-0.004544973373413086,0.1286877691745758,-0.46208514273166656,-0.050141364336013794,0.2302839457988739,-0.47485847771167755,-0.05554783344268799,0.25779780745506287,-0.5287755876779556,-0.058889150619506836,0.2566443383693695,-0.5197135955095291,-0.05683434009552002,0.24869605898857117,-0.47147543728351593
0.4641547203063965,0.43098095059394836,-0.13022686541080475,-0.03303208947181702,0.08549967408180237,0.09397849813103676,-0.07053357362747192,0.17831578850746155,0.049873508512973785,-0.08706241846084595,0.18646499514579773,0.05482402443885803,-0.08888828754425049,0.19103315472602844,0.003860369324684143,-0.08188086748123169,0.18859753012657166,0.027326121926307678,0.5203604102134705,0.4316194951534271,-0.13022686541080475,0.01991969347000122,0.12861135601997375,-0.4164818376302719,0.013545453548431396,0.24181833863258362,-0.4220465272665024,0.018613159656524658,0.2683200538158417,-0.47022388875484467,0.009803712368011475,0.2702036201953888,-0.4673692435026169,0.0072789788246154785,0.2630540430545807,-0.4218622297048569
0.4637119770050049,0.4313271641731262,-0.13759835064411163,-0.032788604497909546,0.08357882499694824,0.08440148457884789,-0.06977617740631104,0.17742502689361572,0.04226217418909073,-0.08660930395126343,0.18540501594543457,0.045842550694942474,-0.08846431970596313,0.1903398633003235,-0.0036904364824295044,-0.08142346143722534,0.18765711784362793,0.020059168338775635,0.5208780765533447,0.43581587076187134,-0.13759835064411163,0.029275357723236084,0.12650370597839355,-0.4012812227010727,0.02780735492706299,0.24513614177703857,-0.4068581312894821,0.034392714500427246,0.27136296033859253,-0.4538617581129074,0.022769808769226074,0.2725451588630676,-0.45247821509838104,0.02082270383834839,0.2654533386230469,-0.4079264849424362
0.4629354476928711,0.43166157603263855,-0.1278819739818573,-0.03202095627784729,0.08212998509407043,0.09171131625771523,-0.06872111558914185,0.17682155966758728,0.035759881138801575,-0.08581733703613281,0.18466827273368835,0.043723247945308685,-0.08768045902252197,0.18973270058631897,-0.0022328346967697144,-0.08063459396362305,0.18699023127555847,0.013256721198558807,0.5214217305183411,0.4366527795791626,-0.1278819739818573,0.03461223840713501,0.12306135892868042,-0.37083494663238525,0.04784518480300903,0.2399640679359436,-0.3751715123653412,0.05728709697723389,0.26535898447036743,-0.4180208742618561,0.04830223321914673,0.2663690447807312,-0.4198785126209259,0.045910537242889404,0.2590515613555908,-0.3769597113132477
0.4624006748199463,0.4320402145385742,-0.09403938055038452,-0.03147706389427185,0.08034080266952515,0.10698785819113255,-0.06788617372512817,0.17559713125228882,0.07014894671738148,-0.08519452810287476,0.18356436491012573,0.08017753344029188,-0.0870870053768158,0.18869560956954956,0.030645057559013367,-0.08002603054046631,0.18572306632995605,0.048383716493844986,0.5214947462081909,0.43596839904785156,-0.09403938055038452,0.040302813053131104,0.11707711219787598,-0.3611048758029938,0.0650947093963623,0.2341299057006836,-0.3724692463874817,0.07546067237854004,0.2584250569343567,-0.41470885276794434,0.06377434730529785,0.2659680247306824,-0.4178875684738159,0.06078076362609863,0.2577635645866394,-0.3736293911933899
0.4618624746799469,0.432097464799881,-0.09292338788509369,-0.030936241149902344,0.0795845091342926,0.1072490606456995,-0.06724387407302856,0.1751348078250885,0.07263267040252686,-0.0846567451953888,0.18315276503562927,0.0824082251638174,-0.08654236793518066,0.18827572464942932,0.03261875361204147,-0.07948040962219238,0.1852169930934906,0.05088777840137482,0.5217958688735962,0.4348289668560028,-0.09292338788509369,0.045046210289001465,0.11292549967765808,-0.36331526935100555,0.07317465543746948,0.22885796427726746,-0.3766341954469681,0.08589434623718262,0.25364717841148376,-0.41916950047016144,0.07409405708312988,0.2622999846935272,-0.4227036386728287,0.06998777389526367,0.25506356358528137,-0.3780318945646286
0.4617021679878235,0.43199965357780457,-0.12402474880218506,-0.03065800666809082,0.07882228493690491,0.11235620547086,-0.06700250506401062,0.17486503720283508,0.0980977863073349,-0.0844944417476654,0.18316420912742615,0.09829869493842125,-0.08637553453445435,0.18826380372047424,0.047700896859169006,-0.07931271195411682,0.18507280945777893,0.07376062870025635,0.5243582725524902,0.4350082278251648,-0.12402474880218506,0.04766017198562622,0.11342030763626099,-0.3550662696361542,0.07854688167572021,0.22668808698654175,-0.3701825737953186,0.09595024585723877,0.2525355815887451,-0.4157745838165283,0.08464586734771729,0.26123279333114624,-0.4171297550201416,0.0781896710395813,0.2527397871017456,-0.3710979223251343
0.4610930383205414,0.4328288435935974,-0.11269452422857285,-0.030123412609100342,0.07887142896652222,0.11883790837600827,-0.06638088822364807,0.17403990030288696,0.09387927129864693,-0.08389905095100403,0.1823062300682068,0.10318129230290651,-0.08576205372810364,0.1873146891593933,0.05396462604403496,-0.07869306206703186,0.18416082859039307,0.07214846462011337,0.5275984406471252,0.43202051520347595,-0.11269452422857285,0.0495341420173645,0.11181333661079407,-0.3350730314850807,0.08262687921524048,0.2212710678577423,-0.3536382392048836,0.10201674699783325,0.24855366349220276,-0.39495573192834854,0.08889490365982056,0.2562728226184845,-0.40117720514535904,0.0817144513130188,0.24866893887519836,-0.35611072927713394
0.46108636260032654,0.4327123761177063,-0.11387152969837189,-0.030094623565673828,0.0789417028427124,0.11921699857339263,-0.06634369492530823,0.1738787293434143,0.0853775404393673,-0.08387619256973267,0.1822185516357422,0.09475753083825111,-0.08574050664901733,0.18712890148162842,0.0446876585483551,-0.07867565751075745,0.18398010730743408,0.063471470028162,0.5292326807975769,0.43132898211479187,-0.11387152969837189,0.0480843186378479,0.11286136507987976,-0.3482998460531235,0.08112812042236328,0.22176936268806458,-0.3653203994035721,0.09990590810775757,0.2490832507610321,-0.40824656188488007,0.08814126253128052,0.2558816373348236,-0.41405652463436127,0.08089709281921387,0.24810346961021423,-0.36782269179821014
0.4610963463783264,0.4324370324611664,-0.12084148079156876,-0.0299757719039917,0.07899406552314758,0.11637844983488321,-0.06630659103393555,0.17407694458961487,0.09208295494318008,-0.08388075232505798,0.1824796497821808,0.09680484421551228,-0.08574563264846802,0.18735435605049133,0.04702027142047882,-0.07867810130119324,0.184202641248703,0.06951772049069405,0.5300774574279785,0.43133604526519775,-0.12084148079156876,0.044899582862854004,0.113350510597229,-0.35067345947027206,0.07766878604888916,0.22217965126037598,-0.36731212586164474,0.09523063898086548,0.2496989369392395,-0.41173287481069565,0.08426588773727417,0.2560952305793762,-0.41553153842687607,0.07721412181854248,0.2481423020362854,-0.36922209709882736
0.46122846007347107,0.4335864186286926,-0.13470660150051117,-0.03010958433151245,0.07785952091217041,0.09319118037819862,-0.0662854015827179,0.17294883728027344,0.05161510407924652,-0.0839376151561737,0.18132948875427246,0.054355084896087646,-0.08587411046028137,0.18622732162475586,0.0036378949880599976,-0.0787675678730011,0.1830766201019287,0.028978675603866577,0.5316092371940613,0.431496798992157,-0.13470660150051117,0.04152292013168335,0.11841529607772827,-0.36515821516513824,0.04575812816619873,0.24523431062698364,-0.3768974095582962,0.05227845907211304,0.2702786326408386,-0.4236009865999222,0.04336506128311157,0.27297306060791016,-0.42452140152454376,0.041339755058288574,0.26462221145629883,-0.37876202166080475
0.4615534842014313,0.43368425965309143,-0.13604497909545898,-0.030450493097305298,0.07782092690467834,0.09067325666546822,-0.06645497679710388,0.17285379767417908,0.0441691130399704,-0.08417707681655884,0.1812324821949005,0.046673111617565155,-0.08619499206542969,0.1861359179019928,-0.004370063543319702,-0.07904264330863953,0.18297627568244934,0.021288320422172546,0.5315066576004028,0.43226194381713867,-0.13604497909545898,0.03143125772476196,0.1245800256729126,-0.3866156339645386,0.02191483974456787,0.24954015016555786,-0.39850473403930664,0.02618253231048584,0.2746741771697998,-0.4470750689506531,0.016404151916503906,0.27630072832107544,-0.445351779460907,0.014222383499145508,0.26829105615615845,-0.39933907985687256
0.4616442322731018,0.43397757411003113,-0.1401279866695404,-0.0305311381816864,0.07768556475639343,0.09260355681180954,-0.06620544195175171,0.17253336310386658,0.04669003188610077,-0.08374348282814026,0.18082037568092346,0.04963452368974686,-0.08596941828727722,0.1857549250125885,-0.0017567425966262817,-0.07883867621421814,0.1826091706752777,0.023761719465255737,0.532365620136261,0.4326407313346863,-0.1401279866695404,0.02300316095352173,0.13155466318130493,-0.3995719254016876,0.005986332893371582,0.2544248104095459,-0.41114142537117004,0.008736848831176758,0.28009408712387085,-0.4616720378398895,0.0009868741035461426,0.2818979024887085,-0.4586547911167145,-0.0004534125328063965,0.27408844232559204,-0.4112882912158966
0.46172037720680237,0.43432679772377014,-0.14534536004066467,-0.030474483966827393,0.07838127017021179,0.10043752938508987,-0.06590354442596436,0.17225387692451477,0.04562355577945709,-0.08329024910926819,0.18046417832374573,0.04664599150419235,-0.08574271202087402,0.1853974163532257,-0.0070429593324661255,-0.07862588763237,0.18224617838859558,0.021599963307380676,0.5328556895256042,0.4325017035007477,-0.14534536004066467,0.016755282878875732,0.13147416710853577,-0.4103252589702606,-0.007568955421447754,0.25019440054893494,-0.43012407422065735,-0.0064778923988342285,0.27698323130607605,-0.48352524638175964,-0.013561606407165527,0.27801820635795593,-0.48006191849708557,-0.014288067817687988,0.27008965611457825,-0.4300890266895294
0.4623745083808899,0.43417248129844666,-0.11412237584590912,-0.029107093811035156,0.08163490891456604,0.1076740175485611,-0.0666150450706482,0.172980397939682,0.020390808582305908,-0.08392256498336792,0.18081620335578918,0.02854214608669281,-0.08618342876434326,0.18572691082954407,-0.024083778262138367,-0.07899284362792969,0.18309816718101501,-3.5740435123443604e-05,0.5327149629592896,0.4328380823135376,-0.11412237584590912,-0.005573630332946777,0.1301426887512207,-0.43894894421100616,-0.05926311016082764,0.24074870347976685,-0.4650960713624954,-0.06823289394378662,0.2661481499671936,-0.5231641680002213,-0.07341969013214111,0.2634105086326599,-0.5155453234910965,-0.07181942462921143,0.2561343312263489,-0.46316589415073395
0.46296781301498413,0.4338763952255249,-0.09608439356088638,-0.029302924871444702,0.08376091718673706,0.10741185955703259,-0.06824630498886108,0.17357224225997925,0.007344506680965424,-0.08490535616874695,0.18125766515731812,0.015829555690288544,-0.0868799090385437,0.18620526790618896,-0.036999814212322235,-0.07965517044067383,0.18383091688156128,-0.016541704535484314,0.5319007039070129,0.4328373074531555,-0.09608439356088638,-0.014895081520080566,0.12986838817596436,-0.4565003737807274,-0.0690658688545227,0.22682148218154907,-0.48930325359106064,-0.08090946078300476,0.2500349283218384,-0.5500398501753807,-0.08709549903869629,0.24609482288360596,-0.5423629507422447,-0.08514046669006348,0.23950493335723877,-0.4873402938246727
0.46395641565322876,0.4333643317222595,-0.08248106390237808,-0.030287325382232666,0.0844002366065979,0.10260220617055893,-0.06981730461120605,0.17420315742492676,-0.0026999488472938538,-0.08603760600090027,0.18212389945983887,0.004763998091220856,-0.08788636326789856,0.1869792342185974,-0.048860467970371246,-0.08065444231033325,0.18466931581497192,-0.028061307966709137,0.5301163792610168,0.4324628710746765,-0.08248106390237808,-0.017663180828094482,0.1292959451675415,-0.4750535115599632,-0.07340562343597412,0.21733587980270386,-0.5080403313040733,-0.08727264404296875,0.240770161151886,-0.5704732164740562,-0.09484854340553284,0.23497295379638672,-0.5610554441809654,-0.09279680252075195,0.22720766067504883,-0.5054769739508629
0.46455541253089905,0.43332651257514954,-0.07539558410644531,-0.03091651201248169,0.08432617783546448,0.09473059885203838,-0.07080540060997009,0.1745333969593048,-0.006483487784862518,-0.08669039607048035,0.18322786688804626,-0.006889745593070984,-0.08847847580909729,0.1877633035182953,-0.0614631325006485,-0.08125200867652893,0.1854914128780365,-0.03185063600540161,0.5287821292877197,0.43193313479423523,-0.07539558410644531,-0.019509315490722656,0.1294020116329193,-0.4753308892250061,-0.07764387130737305,0.2106054723262787,-0.5064951181411743,-0.09440675377845764,0.23158523440361023,-0.5678216814994812,-0.10210394859313965,0.22639599442481995,-0.5586620569229126,-0.1000971794128418,0.21891161799430847,-0.5042135119438171
0.4648677706718445,0.4332280457019806,-0.0787755474448204,-0.03161004185676575,0.08442535996437073,0.09139346051961184,-0.07125046849250793,0.17580166459083557,-0.024271540343761444,-0.0870942771434784,0.18609926104545593,-0.0319400355219841,-0.0887984037399292,0.18927982449531555,-0.0866265669465065,-0.08158621191978455,0.18689176440238953,-0.05048973113298416,0.5278133749961853,0.43172281980514526,-0.0787755474448204,-0.022499024868011475,0.12938249111175537,-0.47098562866449356,-0.08549445867538452,0.20694738626480103,-0.5015481486916542,-0.10184305906295776,0.22806739807128906,-0.5638915672898293,-0.11012890934944153,0.22282660007476807,-0.5543718114495277,-0.10757917165756226,0.2154795527458191,-0.499492384493351
0.4648559093475342,0.43323075771331787,-0.0822591558098793,-0.03216034173965454,0.08430677652359009,0.09260009042918682,-0.07153445482254028,0.17602825164794922,-0.02634485810995102,-0.08712011575698853,0.18682610988616943,-0.03522857278585434,-0.08874833583831787,0.1897081732749939,-0.08970413357019424,-0.08157318830490112,0.18719124794006348,-0.05257641524076462,0.5268653631210327,0.43124234676361084,-0.0822591558098793,-0.02029472589492798,0.129693865776062,-0.4663006290793419,-0.08096173405647278,0.2063351273536682,-0.49786248058080673,-0.09797495603561401,0.22656279802322388,-0.560357354581356,-0.10620814561843872,0.22090566158294678,-0.5518819913268089,-0.1037103533744812,0.2138325572013855,-0.49627020210027695
0.46484294533729553,0.4329284727573395,-0.07981925457715988,-0.032166868448257446,0.0845583975315094,0.09836653806269169,-0.0720740258693695,0.1763422191143036,-0.0011672675609588623,-0.08773180842399597,0.18696746230125427,-0.008363865315914154,-0.08903735876083374,0.18998774886131287,-0.0628180280327797,-0.08184358477592468,0.18749895691871643,-0.027272984385490417,0.5262869000434875,0.43092408776283264,-0.07981925457715988,-0.016799092292785645,0.1287810504436493,-0.47022730857133865,-0.0732705295085907,0.20896771550178528,-0.5027200654149055,-0.08808183670043945,0.23081240057945251,-0.564410038292408,-0.09587514400482178,0.22583213448524475,-0.5555087998509407,-0.09375417232513428,0.21849772334098816,-0.5005275681614876
