0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.46483978629112244,0.4324438273906708,-0.0782230943441391,-0.03197863698005676,0.08622470498085022,0.10510597750544548,-0.07209107279777527,0.17721542716026306,0.019833259284496307,-0.08772817254066467,0.1874006688594818,0.017316505312919617,-0.08903709053993225,0.19057664275169373,-0.03713396191596985,-0.08181294798851013,0.188264399766922,-0.005508780479431152,0.5257805585861206,0.43083247542381287,-0.0782230943441391,-0.01557856798171997,0.12865278124809265,-0.4712100178003311,-0.06807133555412292,0.21050497889518738,-0.5014122277498245,-0.08077695965766907,0.23130956292152405,-0.5619585067033768,-0.08775562047958374,0.227812260389328,-0.5533189922571182,-0.085701584815979,0.21979686617851257,-0.4991094022989273
0.46490269899368286,0.43165862560272217,-0.08637119829654694,-0.03174048662185669,0.08757871389389038,0.10599363036453724,-0.07215133309364319,0.17819690704345703,0.02602759748697281,-0.08790361881256104,0.188124418258667,0.024830136448144913,-0.08912676572799683,0.1913743019104004,-0.02957507222890854,-0.08189371228218079,0.1891341209411621,0.0010206997394561768,0.5258575677871704,0.4308428466320038,-0.08637119829654694,-0.014550864696502686,0.1283765733242035,-0.4669124335050583,-0.06273138523101807,0.2148750126361847,-0.49618230760097504,-0.07382923364639282,0.23818698525428772,-0.5559720247983932,-0.08087971806526184,0.23554310202598572,-0.5470883101224899,-0.07924950122833252,0.22824802994728088,-0.4936045855283737
0.4640919268131256,0.43192678689956665,-0.13729585707187653,-0.031073808670043945,0.08473843336105347,0.10536538437008858,-0.07037851214408875,0.17742276191711426,0.05136679857969284,-0.08684393763542175,0.18615931272506714,0.05311848223209381,-0.08828014135360718,0.19014674425125122,-0.00047059357166290283,-0.08106556534767151,0.18764179944992065,0.027587205171585083,0.5278316736221313,0.43157050013542175,-0.13729585707187653,0.006762444972991943,0.12879988551139832,-0.41417358815670013,-0.014134645462036133,0.2354883849620819,-0.43595002591609955,-0.012539386749267578,0.26618555188179016,-0.4874562472105026,-0.019430935382843018,0.2654553949832916,-0.4845290035009384,-0.020146965980529785,0.25692740082740784,-0.43576715886592865
0.4634118676185608,0.43249139189720154,-0.14719076454639435,-0.030729025602340698,0.0838683545589447,0.09789105877280235,-0.06899335980415344,0.17674222588539124,0.05264177918434143,-0.0859978199005127,0.18487945199012756,0.05634245276451111,-0.08759269118309021,0.18917003273963928,0.004165187478065491,-0.08037659525871277,0.18663468956947327,0.029714636504650116,0.5279362201690674,0.43285366892814636,-0.14719076454639435,0.014373421669006348,0.13140830397605896,-0.4034508317708969,0.0036803483963012695,0.2487071454524994,-0.41706131398677826,0.0073493123054504395,0.27822157740592957,-0.46633683145046234,-0.0006448626518249512,0.28070369362831116,-0.46420399844646454,-0.002421081066131592,0.2727811634540558,-0.41769181191921234
0.4631814956665039,0.4325005114078522,-0.14766132831573486,-0.03071659803390503,0.08241090178489685,0.08865205198526382,-0.06838232278823853,0.17612746357917786,0.04691021144390106,-0.0856870710849762,0.1840403974056244,0.0507916659116745,-0.08734902739524841,0.18866696953773499,0.0004312843084335327,-0.08012944459915161,0.18602153658866882,0.02466733753681183,0.5280444622039795,0.43492183089256287,-0.14766132831573486,0.01974308490753174,0.1299215853214264,-0.38740116357803345,0.019088029861450195,0.24745848774909973,-0.39704132080078125,0.025373101234436035,0.2753957211971283,-0.44363731145858765,0.014744400978088379,0.2757449448108673,-0.4432361125946045,0.012505590915679932,0.26871535181999207,-0.39863014221191406
0.4628419280052185,0.43247929215431213,-0.14977532625198364,-0.030378758907318115,0.0796002447605133,0.0896284282207489,-0.06786954402923584,0.175674170255661,0.04817994683980942,-0.08532184362411499,0.18343225121498108,0.05212816596031189,-0.08700796961784363,0.1884249746799469,0.001683056354522705,-0.07978689670562744,0.1857333481311798,0.025937005877494812,0.5285730361938477,0.4373316764831543,-0.14977532625198364,0.0269242525100708,0.1271127462387085,-0.37668532133102417,0.03233683109283447,0.24806874990463257,-0.3852120041847229,0.03962111473083496,0.27327674627304077,-0.4317551851272583,0.03070932626724243,0.2750438451766968,-0.4332401156425476,0.02841418981552124,0.26703721284866333,-0.38745981454849243
0.46281152963638306,0.4325696527957916,-0.14031177759170532,-0.030286699533462524,0.07945707440376282,0.09738297760486603,-0.06774109601974487,0.17469176650047302,0.07993242144584656,-0.08530035614967346,0.18239828944206238,0.09016728401184082,-0.08698707818984985,0.18771615624427795,0.04041461646556854,-0.07975825667381287,0.1848728358745575,0.05843569338321686,0.5306687951087952,0.4370155930519104,-0.14031177759170532,0.043917059898376465,0.1214303970336914,-0.34593328833580017,0.07687300443649292,0.23496460914611816,-0.36167025566101074,0.09510809183120728,0.26067453622817993,-0.40449070930480957,0.08404827117919922,0.2672642469406128,-0.41079074144363403,0.07603400945663452,0.2580104470252991,-0.3646860718727112
0.4624303877353668,0.43261298537254333,-0.13520784676074982,-0.02991124987602234,0.07949170470237732,0.10762690380215645,-0.06710827350616455,0.1741914451122284,0.08408365398645401,-0.08479830622673035,0.1819497048854828,0.09413555637001991,-0.08648952841758728,0.18724200129508972,0.043438978493213654,-0.07922416925430298,0.18425384163856506,0.062226563692092896,0.5316770076751709,0.4358992874622345,-0.13520784676074982,0.04797518253326416,0.11614474654197693,-0.3358726352453232,0.0824815034866333,0.22577306628227234,-0.35045309364795685,0.1014702320098877,0.2533084452152252,-0.3923489898443222,0.09066164493560791,0.25961795449256897,-0.4000035971403122,0.08224809169769287,0.2501320540904999,-0.35369227826595306
0.46220916509628296,0.4338703751564026,-0.10562670230865479,-0.029847145080566406,0.07933712005615234,0.11442871671169996,-0.06678405404090881,0.17291021347045898,0.0876226257532835,-0.08454841375350952,0.1806212067604065,0.0997257512062788,-0.08624058961868286,0.18579137325286865,0.05058690905570984,-0.07897254824638367,0.18280065059661865,0.06644536182284355,0.5317952036857605,0.4335668683052063,-0.10562670230865479,0.04763448238372803,0.1112719178199768,-0.3349297344684601,0.08314669132232666,0.21839743852615356,-0.3529008626937866,0.10186594724655151,0.2466365098953247,-0.39284345507621765,0.08981245756149292,0.2521933913230896,-0.3991217613220215,0.08211380243301392,0.24378955364227295,-0.3553401231765747
0.4618608057498932,0.4347166121006012,-0.09036548435688019,-0.02975708246231079,0.07948514819145203,0.11261695250868797,-0.06639039516448975,0.17204836010932922,0.08660269575193524,-0.08416178822517395,0.17972978949546814,0.09918714314699173,-0.0858549177646637,0.18482449650764465,0.05132869631052017,-0.0786014199256897,0.1818450391292572,0.06595629453659058,0.5319916009902954,0.4321404695510864,-0.09036548435688019,0.04854750633239746,0.1099543571472168,-0.3295627683401108,0.08314299583435059,0.21487724781036377,-0.3452891558408737,0.10235214233398438,0.24243086576461792,-0.38320861756801605,0.09018868207931519,0.2474934458732605,-0.3893846124410629,0.08254176378250122,0.23990827798843384,-0.34758321940898895
0.4619114398956299,0.43469956517219543,-0.11248695850372314,-0.029632985591888428,0.07912901043891907,0.11468815663829446,-0.06635823845863342,0.1717810332775116,0.08805549144744873,-0.0841323733329773,0.17959091067314148,0.09396256320178509,-0.08585396409034729,0.1847163736820221,0.04442618787288666,-0.07859784364700317,0.18169626593589783,0.06581921130418777,0.532575249671936,0.4321368932723999,-0.11248695850372314,0.04529339075088501,0.1116492748260498,-0.34521248936653137,0.0747976303100586,0.21538043022155762,-0.3625907301902771,0.0920305848121643,0.2431408166885376,-0.40630269050598145,0.08061546087265015,0.24897891283035278,-0.40946078300476074,0.07382583618164062,0.24097758531570435,-0.3642596900463104
0.4618920683860779,0.4351326823234558,-0.11281099170446396,-0.029630601406097412,0.07833695411682129,0.11452571372501552,-0.066182941198349,0.17104095220565796,0.08745037205517292,-0.08402413129806519,0.17892616987228394,0.08891086839139462,-0.08574414253234863,0.18403255939483643,0.03936302661895752,-0.07843545079231262,0.1809787154197693,0.06544546782970428,0.5325096249580383,0.4309147894382477,-0.11281099170446396,0.04280811548233032,0.11266735196113586,-0.35049671679735184,0.06660306453704834,0.21792176365852356,-0.3706677332520485,0.07911765575408936,0.24595502018928528,-0.4154643788933754,0.06696426868438721,0.25044187903404236,-0.4191887155175209,0.06244570016860962,0.24366113543510437,-0.37254563719034195
0.4621439576148987,0.43547680974006653,-0.10453136265277863,-0.029883861541748047,0.07754239439964294,0.10776041401550174,-0.06627953052520752,0.17061278223991394,0.0692906379699707,-0.08419299125671387,0.17848631739616394,0.07377924956381321,-0.08594107627868652,0.18355104327201843,0.023510277271270752,-0.07858943939208984,0.18049874901771545,0.047059670090675354,0.5320876240730286,0.43039920926094055,-0.10453136265277863,0.040585339069366455,0.1127634346485138,-0.34980614483356476,0.05988955497741699,0.2202342450618744,-0.36824314296245575,0.07106667757034302,0.2470286786556244,-0.4118996113538742,0.05973094701766968,0.2538588345050812,-0.4154886454343796,0.05516064167022705,0.24802735447883606,-0.3697151392698288
0.4622405171394348,0.4356849491596222,-0.1269233524799347,-0.030022859573364258,0.07710936665534973,0.09332834929227829,-0.06630444526672363,0.1704191267490387,0.05313620716333389,-0.08417403697967529,0.1783147156238556,0.0560789480805397,-0.08602738380432129,0.1833859384059906,0.006130725145339966,-0.07865583896636963,0.18030288815498352,0.030979864299297333,0.5320447087287903,0.43171340227127075,-0.1269233524799347,0.040492117404937744,0.11541467905044556,-0.35534754395484924,0.04791146516799927,0.23940318822860718,-0.3584713637828827,0.05485391616821289,0.2642441987991333,-0.4008809030056,0.0469476580619812,0.2676800489425659,-0.4007771909236908,0.0449908971786499,0.25952214002609253,-0.35963332653045654
0.4628862738609314,0.43579667806625366,-0.13426688313484192,-0.03050673007965088,0.07772797346115112,0.1035240888595581,-0.06681054830551147,0.17072761058807373,0.05159001797437668,-0.08448350429534912,0.1784171462059021,0.05324939638376236,-0.08657556772232056,0.18343067169189453,-5.3688883781433105e-05,-0.07926923036575317,0.18036437034606934,0.0278012678027153,0.5322216749191284,0.4316982924938202,-0.13426688313484192,0.017167985439300537,0.12152764201164246,-0.41067495942115784,-0.009515523910522461,0.24006107449531555,-0.42974385619163513,-0.010428428649902344,0.267574280500412,-0.48236510157585144,-0.015664398670196533,0.2691470682621002,-0.47804173827171326,-0.01536107063293457,0.26177820563316345,-0.42901811003685
0.46364593505859375,0.4368247389793396,-0.13044223189353943,-0.030845075845718384,0.07724523544311523,0.11321369558572769,-0.06733688712120056,0.17007148265838623,0.05445868521928787,-0.08463510870933533,0.17752903699874878,0.058603182435035706,-0.08702689409255981,0.18254268169403076,0.006201013922691345,-0.07980313897132874,0.17955714464187622,0.031754836440086365,0.53221195936203,0.4310242533683777,-0.13044223189353943,0.007100999355316162,0.12248355150222778,-0.41063836216926575,-0.026169002056121826,0.2403780221939087,-0.43133339285850525,-0.02976173162460327,0.26753342151641846,-0.4841519296169281,-0.03563493490219116,0.2688952684402466,-0.47904667258262634,-0.03406527638435364,0.26129090785980225,-0.4299052059650421
0.4644335210323334,0.4369639456272125,-0.12248978763818741,-0.03082975745201111,0.07759448885917664,0.11302174814045429,-0.06811407208442688,0.1701466143131256,0.05023106187582016,-0.08524176478385925,0.17770090699195862,0.053411029279232025,-0.08768212795257568,0.1825665533542633,-0.00020413100719451904,-0.08053234219551086,0.1796618402004242,0.026930280029773712,0.5321909785270691,0.42976778745651245,-0.12248978763818741,0.0002155303955078125,0.12390035390853882,-0.4280363544821739,-0.04043272137641907,0.24055397510528564,-0.45598413795232773,-0.04530894756317139,0.26790738105773926,-0.511604867875576,-0.050684720277786255,0.26983505487442017,-0.5050114616751671,-0.048775434494018555,0.2623783349990845,-0.4541592225432396
0.4650760293006897,0.4358835220336914,-0.08801358193159103,-0.031457483768463135,0.08145827054977417,0.09989442676305771,-0.07049217820167542,0.1718929409980774,0.01626954972743988,-0.08686631917953491,0.17957913875579834,0.015101052820682526,-0.08874452114105225,0.18420475721359253,-0.03924108296632767,-0.08165866136550903,0.18164342641830444,-0.008285067975521088,0.5292219519615173,0.4295397102832794,-0.08801358193159103,-0.018385648727416992,0.12535640597343445,-0.4646552875638008,-0.07007959485054016,0.22595694661140442,-0.4991133287549019,-0.08276113867759705,0.25084003806114197,-0.5603897646069527,-0.09002044796943665,0.24691316485404968,-0.5508939698338509,-0.08860445022583008,0.23908379673957825,-0.4965701177716255
0.46555742621421814,0.43526598811149597,-0.07749350368976593,-0.03194919228553772,0.0821475088596344,0.09409264102578163,-0.07177290320396423,0.17271342873573303,0.005096711218357086,-0.08785703778266907,0.18058457970619202,0.0011082738637924194,-0.08948811888694763,0.18512192368507385,-0.05284745991230011,-0.08236435055732727,0.1827928125858307,-0.020046092569828033,0.5279890298843384,0.42954379320144653,-0.07749350368976593,-0.021582841873168945,0.12552309036254883,-0.471280500292778,-0.07569903135299683,0.2202596664428711,-0.5048795789480209,-0.09097054600715637,0.24371099472045898,-0.5662728399038315,-0.09862378239631653,0.23853212594985962,-0.5563524812459946,-0.09701582789421082,0.23058545589447021,-0.5023459047079086
0.46561264991760254,0.4346228837966919,-0.07484264671802521,-0.032083988189697266,0.08273738622665405,0.094628581777215,-0.07220813632011414,0.17349344491958618,0.001139327883720398,-0.08820092678070068,0.18183672428131104,-0.004615791141986847,-0.08968693017959595,0.18608695268630981,-0.058582842350006104,-0.0824916660785675,0.1838090419769287,-0.02440577745437622,0.527299165725708,0.42929181456565857,-0.07484264671802521,-0.020206570625305176,0.12561997771263123,-0.4702250212430954,-0.07543835043907166,0.21259930729866028,-0.5049658268690109,-0.09218311309814453,0.2347283661365509,-0.5661958903074265,-0.10022076964378357,0.2285284698009491,-0.5572138279676437,-0.09888806939125061,0.22111114859580994,-0.5027369111776352
0.4656081795692444,0.43424028158187866,-0.08031927794218063,-0.03232809901237488,0.08307415246963501,0.0938278092071414,-0.07247188687324524,0.1740080714225769,-0.008547686040401459,-0.08884632587432861,0.18269449472427368,-0.015702001750469208,-0.09016349911689758,0.18671590089797974,-0.07030723243951797,-0.08283257484436035,0.1844521164894104,-0.03464147448539734,0.5268051028251648,0.4293002188205719,-0.08031927794218063,-0.02217644453048706,0.12623420357704163,-0.46970290690660477,-0.07880300283432007,0.21096816658973694,-0.5039867833256721,-0.09640362858772278,0.2319302260875702,-0.5662364438176155,-0.10421690344810486,0.2262500822544098,-0.5565416887402534,-0.10251906514167786,0.21891435980796814,-0.5018169358372688
0.46559587121009827,0.4342116713523865,-0.07486747950315475,-0.032346099615097046,0.08310747146606445,0.09420385025441647,-0.0726022720336914,0.1740633249282837,-0.009395867586135864,-0.08886060118675232,0.18296021223068237,-0.013002552092075348,-0.09014913439750671,0.1868996024131775,-0.06692353636026382,-0.08281645178794861,0.1846408247947693,-0.034390561282634735,0.5266784429550171,0.4292886555194855,-0.07486747950315475,-0.02033853530883789,0.12620070576667786,-0.4702390506863594,-0.0755583643913269,0.2095714509487152,-0.5039144828915596,-0.09256002306938171,0.2312779724597931,-0.5651553347706795,-0.10050871968269348,0.225151926279068,-0.556217260658741,-0.09910652041435242,0.21784070134162903,-0.5017761662602425
0.4655991494655609,0.43349841237068176,-0.0785505622625351,-0.03234854340553284,0.08315584063529968,0.09667967446148396,-0.07281699776649475,0.17470446228981018,-0.0052165687084198,-0.08894729614257812,0.1835407316684723,-0.006130196154117584,-0.09017017483711243,0.18759921193122864,-0.05961255729198456,-0.08284813165664673,0.18535271286964417,-0.02976125478744507,0.5265291929244995,0.42925888299942017,-0.0785505622625351,-0.01830834150314331,0.1262129545211792,-0.4686708003282547,-0.07270759344100952,0.21104049682617188,-0.5021903663873672,-0.08860847353935242,0.23339802026748657,-0.5631662160158157,-0.09631296992301941,0.22783952951431274,-0.553856685757637,-0.09449192881584167,0.22060275077819824,-0.49980689585208893
0.46559104323387146,0.43302103877067566,-0.0862012654542923,-0.0317130982875824,0.08383646607398987,0.10225636139512062,-0.07217910885810852,0.17556586861610413,0.03319038450717926,-0.08848264813423157,0.18442049622535706,0.03596770018339157,-0.0897500216960907,0.1884497106075287,-0.01722884178161621,-0.08235350251197815,0.18616792559623718,0.00942230224609375,0.5266687273979187,0.42957061529159546,-0.0862012654542923,-0.006655871868133545,0.12618976831436157,-0.4589839428663254,-0.06682217121124268,0.22285515069961548,-0.4720441550016403,-0.0877840518951416,0.249711275100708,-0.5266508311033249,-0.08584994077682495,0.24757695198059082,-0.5168371051549911,-0.08051499724388123,0.23987460136413574,-0.46862833201885223
0.46550846099853516,0.43361517786979675,-0.102755606174469,-0.03160920739173889,0.0829896628856659,0.1154608204960823,-0.07116389274597168,0.17498710751533508,0.0513298325240612,-0.08757081627845764,0.18382158875465393,0.054105207324028015,-0.0893632173538208,0.18787619471549988,0.00042704492807388306,-0.08208012580871582,0.18556156754493713,0.027370020747184753,0.5267073512077332,0.4295506477355957,-0.102755606174469,0.0012778639793395996,0.1266738772392273,-0.4401322603225708,-0.045645952224731445,0.23255091905593872,-0.4549640417098999,-0.05283546447753906,0.26237785816192627,-0.5081486701965332,-0.05541825294494629,0.2607617974281311,-0.5004236698150635,-0.05248501896858215,0.2529361844062805,-0.45212143659591675
0.4654311537742615,0.43373268842697144,-0.10994752496480942,-0.031602323055267334,0.08240079879760742,0.11950117256492376,-0.07013347744941711,0.17481094598770142,0.05982653796672821,-0.08689016103744507,0.18343132734298706,0.0630301684141159,-0.08902591466903687,0.1876124143600464,0.009603597223758698,-0.08172941207885742,0.18509000539779663,0.03604346513748169,0.527087390422821,0.42981770634651184,-0.10994752496480942,0.008684098720550537,0.12641194462776184,-0.4327831044793129,-0.025894463062286377,0.2329966127872467,-0.44533882290124893,-0.029186993837356567,0.26536598801612854,-0.4970076456665993,-0.034630388021469116,0.2656368911266327,-0.4910759702324867,-0.033052146434783936,0.25741222500801086,-0.4430406466126442
0.46459418535232544,0.43416842818260193,-0.14100322127342224,-0.03139311075210571,0.08189341425895691,0.10624177008867264,-0.06904685497283936,0.1742837131023407,0.05105668306350708,-0.08602210879325867,0.1825532615184784,0.051694609224796295,-0.08818846940994263,0.18687179684638977,-0.001999467611312866,-0.08090066909790039,0.18420222401618958,0.027094952762126923,0.5276545286178589,0.43097448348999023,-0.14100322127342224,0.01448369026184082,0.12741613388061523,-0.4053800404071808,-0.010662078857421875,0.2371925711631775,-0.42104414105415344,-0.01079946756362915,0.26765120029449463,-0.47116950154304504,-0.01719886064529419,0.2682849168777466,-0.4692712128162384,-0.0177726149559021,0.25947755575180054,-0.4208522140979767
0.46387147903442383,0.43418267369270325,-0.14968779683113098,-0.031591594219207764,0.08178308606147766,0.09683985635638237,-0.06818300485610962,0.17422077059745789,0.0507366880774498,-0.08529946208000183,0.18236789107322693,0.05354921519756317,-0.08752065896987915,0.1868145763874054,0.001116439700126648,-0.08020129799842834,0.1840238869190216,0.027507774531841278,0.5279293656349182,0.4318777620792389,-0.14968779683113098,0.018784701824188232,0.13020798563957214,-0.395378440618515,0.002622544765472412,0.24716153740882874,-0.4114512503147125,0.004595279693603516,0.2783356010913849,-0.4607810080051422,-0.00346219539642334,0.2796773612499237,-0.45901837944984436,-0.00434798002243042,0.2720141112804413,-0.41191205382347107
0.46367591619491577,0.4341447651386261,-0.1474662870168686,-0.031695395708084106,0.08064857125282288,0.08926292881369591,-0.06791377067565918,0.17384961247444153,0.0472046360373497,-0.08511283993721008,0.18199476599693298,0.05049671232700348,-0.08743017911911011,0.18672898411750793,-6.379187107086182e-05,-0.08004236221313477,0.1837652623653412,0.024684973061084747,0.5275099277496338,0.43515411019325256,-0.1474662870168686,0.024378657341003418,0.12776270508766174,-0.3920164853334427,0.015366613864898682,0.2457430064678192,-0.40116824209690094,0.019846081733703613,0.274196594953537,-0.44762052595615387,0.010405004024505615,0.27511367201805115,-0.4460454136133194,0.008209824562072754,0.2668798863887787,-0.40221984684467316
0.4634707570075989,0.4345787465572357,-0.14806371927261353,-0.03159642219543457,0.07961991429328918,0.08706146478652954,-0.06760957837104797,0.17318639159202576,0.047065362334251404,-0.0849103331565857,0.18120744824409485,0.05020771920681,-0.087241530418396,0.18615511059761047,0.0005613714456558228,-0.0798649787902832,0.18321743607521057,0.024837829172611237,0.5276802778244019,0.43753644824028015,-0.14806371927261353,0.02986931800842285,0.1253335177898407,-0.37886255979537964,0.029045581817626953,0.24642804265022278,-0.3854944109916687,0.033863365650177,0.27276429533958435,-0.4310644865036011,0.024174928665161133,0.274357408285141,-0.4313107132911682,0.022227942943572998,0.2650775611400604,-0.3873489499092102
0.46296000480651855,0.43456995487213135,-0.13363541662693024,-0.030954360961914062,0.07930159568786621,0.11189870163798332,-0.0669507384300232,0.17247718572616577,0.08577953651547432,-0.08436566591262817,0.18043994903564453,0.09557648748159409,-0.08666607737541199,0.18558812141418457,0.045814089477062225,-0.07929626107215881,0.18261033296585083,0.06429295986890793,0.5290559530258179,0.43734294176101685,-0.13363541662693024,0.04818242788314819,0.11637985706329346,-0.3357572704553604,0.07498514652252197,0.22739249467849731,-0.35263557732105255,0.0919656753540039,0.2542486786842346,-0.3950760215520859,0.07929551601409912,0.2593762278556824,-0.40172307193279266,0.07286524772644043,0.25106239318847656,-0.35560302436351776
