0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.6593628525733948,0.3505241572856903,-0.0030593557748943567,-0.030313849449157715,0.10197517275810242,0.09077782765962183,-0.07582807540893555,0.21071621775627136,0.03242192626930773,-0.09815758466720581,0.2230759561061859,0.03586458251811564,-0.10307109355926514,0.2255209982395172,-0.012462232960388064,-0.09279829263687134,0.2238040268421173,0.008823415962979198,0.7250460386276245,0.3420974016189575,-0.0030593557748943567,0.026908814907073975,0.15947836637496948,-0.44796979590319097,0.016520380973815918,0.28457820415496826,-0.41410359903238714,0.016363143920898438,0.3180713653564453,-0.45110076828859746,0.005127549171447754,0.31877875328063965,-0.45904171629808843,0.006281256675720215,0.3064846396446228,-0.4156228022184223
0.6484013795852661,0.34538984298706055,-0.08485547453165054,-0.026942849159240723,0.1032886803150177,0.09147458523511887,-0.07207775115966797,0.2181108593940735,0.05196648836135864,-0.09370607137680054,0.23010653257369995,0.05228959023952484,-0.09746694564819336,0.2333437204360962,0.006034582853317261,-0.0881010890007019,0.23205262422561646,0.030170854181051254,0.7219600677490234,0.3491429388523102,-0.08485547453165054,0.0018690824508666992,0.15540924668312073,-0.4075639173388481,-0.047810494899749756,0.2805309593677521,-0.3461764082312584,-0.05044788122177124,0.3116927444934845,-0.38466986268758774,-0.06022149324417114,0.3111104667186737,-0.38937076181173325,-0.057936131954193115,0.2988733947277069,-0.3467278406023979
0.6427302956581116,0.3413033187389374,-0.10322421789169312,-0.025302350521087646,0.1058010458946228,0.0893257986754179,-0.07066911458969116,0.22561773657798767,0.038388803601264954,-0.09505712985992432,0.238279789686203,0.035053692758083344,-0.09807270765304565,0.24062100052833557,-0.012609042227268219,-0.0862269401550293,0.23924216628074646,0.015766270458698273,0.7202457785606384,0.3495321273803711,-0.10322421789169312,-0.006832778453826904,0.1573229432106018,-0.4149375557899475,-0.06346255540847778,0.2788201570510864,-0.36596813797950745,-0.06679457426071167,0.3108125925064087,-0.40930551290512085,-0.07999294996261597,0.30495476722717285,-0.4132578372955322,-0.07892167568206787,0.2943192720413208,-0.36691319942474365
0.6434913873672485,0.33937352895736694,-0.06392934918403625,-0.0251503586769104,0.10784783959388733,0.10017381235957146,-0.07680779695510864,0.22720259428024292,0.04911521542817354,-0.09935778379440308,0.24005156755447388,0.04981802869588137,-0.10355377197265625,0.24188905954360962,0.0014721564948558807,-0.09311991930007935,0.24038517475128174,0.025502759963274002,0.7158050537109375,0.35040730237960815,-0.06392934918403625,-0.001842498779296875,0.15332114696502686,-0.41901838779449463,-0.059215247631073,0.27702826261520386,-0.3923233151435852,-0.0668783187866211,0.3094482421875,-0.43464428186416626,-0.08042377233505249,0.3029326796531677,-0.44349345564842224,-0.08042275905609131,0.291370153427124,-0.4003821611404419
0.6411782503128052,0.3397001624107361,-0.051965780556201935,-0.02310103178024292,0.10758978128433228,0.10200603678822517,-0.07279467582702637,0.22830086946487427,0.050749340443871915,-0.09440445899963379,0.24227076768875122,0.049827177776023746,-0.09511518478393555,0.24491935968399048,0.0023611634969711304,-0.08799320459365845,0.24257516860961914,0.02778220921754837,0.7166401147842407,0.3489414155483246,-0.051965780556201935,-0.007434070110321045,0.15294310450553894,-0.4216644987463951,-0.06399786472320557,0.2779060900211334,-0.39536865800619125,-0.07231754064559937,0.3112378418445587,-0.4358762130141258,-0.08549237251281738,0.3043960630893707,-0.4518076702952385,-0.08490216732025146,0.2928204834461212,-0.40566160529851913
0.6413527727127075,0.33975404500961304,-0.05757342651486397,-0.022810935974121094,0.10781851410865784,0.10374915227293968,-0.07197296619415283,0.22773975133895874,0.05351248849183321,-0.09351825714111328,0.2422018051147461,0.05085339769721031,-0.09163355827331543,0.2455313801765442,0.004118181765079498,-0.08618521690368652,0.24272239208221436,0.0313972607254982,0.7178765535354614,0.3502143919467926,-0.05757342651486397,-0.016203641891479492,0.15078851580619812,-0.4104130081832409,-0.07543528079986572,0.27521589398384094,-0.37938861176371574,-0.08283209800720215,0.3098083436489105,-0.41885603591799736,-0.09452944993972778,0.3023146688938141,-0.42381609603762627,-0.09429287910461426,0.29035046696662903,-0.3823808543384075
0.6417208313941956,0.3398763835430145,-0.05085580796003342,-0.022913336753845215,0.10833936929702759,0.10328339040279388,-0.0736812949180603,0.22727355360984802,0.05079497534461552,-0.09488552808761597,0.24178031086921692,0.04774882341735065,-0.09389644861221313,0.2448309361934662,0.0013154298067092896,-0.08629405498504639,0.2425084412097931,0.02866170182824135,0.7166857719421387,0.34999534487724304,-0.05085580796003342,-0.025429368019104004,0.15063390135765076,-0.3964661732316017,-0.08887773752212524,0.2695232927799225,-0.35583607107400894,-0.09759920835494995,0.3035689890384674,-0.39262983947992325,-0.10806405544281006,0.29633745551109314,-0.3947089985013008,-0.10732799768447876,0.28461953997612,-0.35468078404664993
0.6423464417457581,0.3399975895881653,-0.03831316903233528,-0.023807644844055176,0.10848501324653625,0.1088893823325634,-0.07469218969345093,0.22702240943908691,0.05347069259732962,-0.09516888856887817,0.24152040481567383,0.04946285020560026,-0.0946153998374939,0.24429726600646973,0.0046012140810489655,-0.08661925792694092,0.2421724796295166,0.032282017171382904,0.7168167233467102,0.3494642674922943,-0.03831316903233528,-0.02776998281478882,0.15098878741264343,-0.3816566877067089,-0.08953356742858887,0.2662236988544464,-0.33931491896510124,-0.09895485639572144,0.3002035319805145,-0.3756789080798626,-0.1095588207244873,0.29385849833488464,-0.37769363448023796,-0.10879486799240112,0.2813301980495453,-0.3374314717948437
0.6431286931037903,0.34011122584342957,-0.03358394652605057,-0.024378836154937744,0.10907503962516785,0.10908915847539902,-0.07520866394042969,0.22670921683311462,0.054883331060409546,-0.09554964303970337,0.2411305010318756,0.050911448895931244,-0.09459489583969116,0.24426892399787903,0.006209490820765495,-0.08728855848312378,0.2421058714389801,0.03389244448044337,0.7177614569664001,0.3495517373085022,-0.03358394652605057,-0.029435455799102783,0.15112024545669556,-0.3740929886698723,-0.09124809503555298,0.26501476764678955,-0.33303629606962204,-0.10043054819107056,0.29892921447753906,-0.36910735815763474,-0.1105453372001648,0.29298973083496094,-0.3716423735022545,-0.11008334159851074,0.2802342176437378,-0.3315455839037895
0.6436513066291809,0.340157151222229,-0.03297541290521622,-0.024637877941131592,0.10947355628013611,0.10906533151865005,-0.07562065124511719,0.22646790742874146,0.05438537150621414,-0.09362548589706421,0.2411494255065918,0.0505057442933321,-0.09170776605606079,0.2451939582824707,0.00547310896217823,-0.08501625061035156,0.24288630485534668,0.033209468907443807,0.7180747985839844,0.35089075565338135,-0.03297541290521622,-0.026461422443389893,0.14982908964157104,-0.374812476336956,-0.08815038204193115,0.26359230279922485,-0.3327004536986351,-0.09744119644165039,0.29781574010849,-0.3691466972231865,-0.10805195569992065,0.29149073362350464,-0.3723134621977806,-0.10686224699020386,0.27891504764556885,-0.3315516337752342
0.6438862085342407,0.3403034210205078,-0.02947688102722168,-0.024800002574920654,0.10911846160888672,0.11278709769248962,-0.07506370544433594,0.22574931383132935,0.06487098336219788,-0.09258925914764404,0.24075758457183838,0.0634620264172554,-0.09092766046524048,0.244842529296875,0.01854375470429659,-0.0831519365310669,0.24271386861801147,0.04420663882046938,0.7182931303977966,0.3531627655029297,-0.02947688102722168,-0.023548901081085205,0.14865398406982422,-0.3640008568763733,-0.08562707901000977,0.26144927740097046,-0.32191383838653564,-0.09536218643188477,0.29562848806381226,-0.35605305433273315,-0.10613059997558594,0.2895631790161133,-0.3582412302494049,-0.10461711883544922,0.2770140767097473,-0.32033079862594604
0.6441782712936401,0.3396722376346588,-0.041085682809352875,-0.024995863437652588,0.10943618416786194,0.10959503054618835,-0.07550430297851562,0.22628894448280334,0.05757078900933266,-0.09315937757492065,0.2412450611591339,0.05509891360998154,-0.0920153260231018,0.24517396092414856,0.007497284561395645,-0.08387702703475952,0.24328622221946716,0.036058501340448856,0.7203837633132935,0.351927787065506,-0.041085682809352875,-0.023392200469970703,0.14976659417152405,-0.36338434368371964,-0.08579367399215698,0.2628271281719208,-0.32564184814691544,-0.09504544734954834,0.29769447445869446,-0.3617873564362526,-0.10470116138458252,0.2919318974018097,-0.3648643270134926,-0.10429233312606812,0.2785204350948334,-0.32451925426721573
0.6444619297981262,0.33755266666412354,-0.041500549763441086,-0.02511519193649292,0.10853332281112671,0.11022564396262169,-0.07490473985671997,0.22778040170669556,0.05936083942651749,-0.09300726652145386,0.24332183599472046,0.05748198367655277,-0.09203213453292847,0.24704128503799438,0.010501699522137642,-0.0835224986076355,0.2451843023300171,0.038227345794439316,0.7227331399917603,0.35177475214004517,-0.041500549763441086,-0.02275925874710083,0.14999037981033325,-0.36052246764302254,-0.08391273021697998,0.26289278268814087,-0.31740306690335274,-0.09217572212219238,0.2996726632118225,-0.35131194069981575,-0.1024026870727539,0.2930697202682495,-0.35347508266568184,-0.10207295417785645,0.27889949083328247,-0.315789420157671
0.6446613073348999,0.3372451364994049,-0.06265956908464432,-0.025213241577148438,0.10786578059196472,0.10788960382342339,-0.07365971803665161,0.22808054089546204,0.05629060883074999,-0.09227198362350464,0.24386367201805115,0.05215365253388882,-0.09166675806045532,0.2474364936351776,0.005486227571964264,-0.08294814825057983,0.24547478556632996,0.03505575284361839,0.7278460264205933,0.3514290452003479,-0.06265956908464432,-0.022688865661621094,0.15090888738632202,-0.34122108668088913,-0.08821117877960205,0.26957452297210693,-0.2951757535338402,-0.09677952527999878,0.308529794216156,-0.3288217708468437,-0.10704916715621948,0.30057764053344727,-0.3315289244055748,-0.10637319087982178,0.28575974702835083,-0.2938918098807335
0.645218551158905,0.3373565375804901,-0.05842829868197441,-0.025631248950958252,0.10795393586158752,0.10546629875898361,-0.07417917251586914,0.22826489806175232,0.04883021302521229,-0.09308844804763794,0.2440473735332489,0.044640084728598595,-0.09349238872528076,0.24736395478248596,-0.0015759468078613281,-0.08418357372283936,0.24541553854942322,0.02731848508119583,0.7303754091262817,0.3482542037963867,-0.05842829868197441,-0.017655372619628906,0.1539902687072754,-0.3487945981323719,-0.0742383599281311,0.28091686964035034,-0.30485059693455696,-0.08607637882232666,0.3181614279747009,-0.3391868360340595,-0.09668254852294922,0.31107038259506226,-0.34177931025624275,-0.09709513187408447,0.2963644862174988,-0.3033788986504078
0.6464959979057312,0.33950474858283997,-0.05810980126261711,-0.026809871196746826,0.10739797353744507,0.09722240641713142,-0.07564115524291992,0.2271265685558319,0.025553133338689804,-0.0976298451423645,0.2423633635044098,0.01882026344537735,-0.09991270303726196,0.24539193511009216,-0.026834260672330856,-0.0884900689125061,0.24367031455039978,0.0036360733211040497,0.7331098914146423,0.3474668264389038,-0.05810980126261711,-0.015182912349700928,0.15515685081481934,-0.35731150582432747,-0.06653803586959839,0.2895534634590149,-0.3092765398323536,-0.07590276002883911,0.3234148621559143,-0.341398436576128,-0.0885000228881836,0.31856173276901245,-0.34261151030659676,-0.09143882989883423,0.30276715755462646,-0.3065422661602497
0.6529183983802795,0.3418124318122864,-0.055437903851270676,-0.02814096212387085,0.10571470856666565,0.08552398905158043,-0.07886523008346558,0.22630465030670166,0.01573452726006508,-0.10099565982818604,0.24163252115249634,0.010999280959367752,-0.10257774591445923,0.24461013078689575,-0.03409120813012123,-0.09140807390213013,0.24275124073028564,-0.006474722176790237,0.7407066226005554,0.3498256504535675,-0.055437903851270676,0.0009199976921081543,0.1531125009059906,-0.36360611394047737,-0.02085745334625244,0.28213199973106384,-0.31093453243374825,-0.020542144775390625,0.3116665780544281,-0.3434746153652668,-0.029556214809417725,0.3060750663280487,-0.3477260060608387,-0.05519026517868042,0.2848014533519745,-0.3103841133415699
0.6562122702598572,0.3438318073749542,-0.05474070459604263,-0.02970707416534424,0.10573706030845642,0.08800789713859558,-0.08213204145431519,0.22543135285377502,0.0207236148416996,-0.10604149103164673,0.2403031885623932,0.017644360661506653,-0.10762172937393188,0.24270382523536682,-0.028387553989887238,-0.09550106525421143,0.24073657393455505,-0.0020772144198417664,0.7433377504348755,0.3497581481933594,-0.05474070459604263,0.011220335960388184,0.15281492471694946,-0.3816026374697685,-0.008149385452270508,0.2769123911857605,-0.3328362926840782,-0.006625473499298096,0.3091021776199341,-0.3664713129401207,-0.017553985118865967,0.305242657661438,-0.3742445632815361,-0.020689666271209717,0.28492414951324463,-0.3344491943717003
0.6577709913253784,0.3453376889228821,-0.05623435974121094,-0.03073287010192871,0.10670027136802673,0.08792669326066971,-0.08368396759033203,0.22464901208877563,0.02649642899632454,-0.10879987478256226,0.2393985390663147,0.0255435761064291,-0.10922998189926147,0.2411731481552124,-0.021323107182979584,-0.097362220287323,0.23907387256622314,0.003550581634044647,0.7439529895782471,0.3481912910938263,-0.05623435974121094,0.01901566982269287,0.154881089925766,-0.4085577130317688,0.00017654895782470703,0.28053221106529236,-0.3635784685611725,0.003867924213409424,0.31320443749427795,-0.4005740284919739,-0.006383657455444336,0.31283488869667053,-0.4084091782569885,-0.008060276508331299,0.29805102944374084,-0.3652992844581604
0.6594586968421936,0.34691286087036133,-0.03119603730738163,-0.031206905841827393,0.10515972971916199,0.08752311952412128,-0.0853196382522583,0.22310644388198853,0.020147137343883514,-0.11089128255844116,0.2378339171409607,0.02297678403556347,-0.11144345998764038,0.23918646574020386,-0.02759256772696972,-0.09956204891204834,0.2369890809059143,-0.004804527387022972,0.7443358302116394,0.34590741991996765,-0.03119603730738163,0.022406041622161865,0.1558617651462555,-0.43672933243215084,0.007850587368011475,0.28449973464012146,-0.40080871246755123,0.011289238929748535,0.3177807033061981,-0.4413891639560461,0.0008453726768493652,0.31880518794059753,-0.44669379852712154,0.00014013051986694336,0.30694183707237244,-0.40177558921277523
0.6613128185272217,0.34875598549842834,-0.03535308316349983,-0.03308999538421631,0.10769817233085632,0.08856193348765373,-0.08909404277801514,0.22129705548286438,0.027134989388287067,-0.11705255508422852,0.2355004847049713,0.032016143668442965,-0.11813730001449585,0.23452547192573547,-0.019379306584596634,-0.10679620504379272,0.2331118881702423,0.0018957406282424927,0.7464253306388855,0.34319713711738586,-0.03535308316349983,0.03146904706954956,0.15443113446235657,-0.4380369298160076,0.03262937068939209,0.28752025961875916,-0.4211334399878979,0.039504945278167725,0.3219427764415741,-0.4642370752990246,0.02533048391342163,0.3233775794506073,-0.47298650071024895,0.02319777011871338,0.3123002350330353,-0.42372624203562737
0.6608193516731262,0.3505058288574219,-0.04653540253639221,-0.03272092342376709,0.10769617557525635,0.09531901776790619,-0.08986526727676392,0.21951347589492798,0.038265821523964405,-0.11787199974060059,0.23300665616989136,0.04275778168812394,-0.11973589658737183,0.23041540384292603,-0.008483082056045532,-0.10907143354415894,0.22877877950668335,0.013076238334178925,0.7468758821487427,0.3406772017478943,-0.04653540253639221,0.032670021057128906,0.1530938446521759,-0.4398650527000427,0.03673607110977173,0.2897976040840149,-0.4333376884460449,0.04422372579574585,0.3246338963508606,-0.47858086228370667,0.029722154140472412,0.326275110244751,-0.48791536688804626,0.027146577835083008,0.31532716751098633,-0.4362095296382904
0.6604169607162476,0.35085201263427734,-0.04512162506580353,-0.032418012619018555,0.10733276605606079,0.09809718281030655,-0.08943426609039307,0.21892350912094116,0.04498698198585771,-0.11717718839645386,0.2322378158569336,0.050381071865558624,-0.11899638175964355,0.22933495044708252,-0.0025772787630558014,-0.1084831953048706,0.2272375226020813,0.019349034875631332,0.746921956539154,0.33842265605926514,-0.04512162506580353,0.032609522342681885,0.15381091833114624,-0.44043172895908356,0.037794291973114014,0.291866660118103,-0.4365287274122238,0.04562544822692871,0.32689499855041504,-0.4826761931180954,0.031018435955047607,0.32859426736831665,-0.49168549478054047,0.028241634368896484,0.31762784719467163,-0.43943800032138824
0.6602808237075806,0.3515835702419281,-0.027238911017775536,-0.0323488712310791,0.10637363791465759,0.0993636455386877,-0.08774793148040771,0.2173144519329071,0.04270845651626587,-0.11632567644119263,0.23033270239830017,0.04785425588488579,-0.11860042810440063,0.22764107584953308,-0.005027292296290398,-0.10794353485107422,0.22547724843025208,0.017315316945314407,0.7466748952865601,0.3384382128715515,-0.027238911017775536,0.030626773834228516,0.15367886424064636,-0.45170667208731174,0.036393165588378906,0.29177993535995483,-0.43547710217535496,0.04488581418991089,0.32677459716796875,-0.47984510101377964,0.030131757259368896,0.328263521194458,-0.4882239047437906,0.027197837829589844,0.3171735405921936,-0.43791534937918186
0.6600700616836548,0.351352334022522,-0.027737658470869064,-0.032162487506866455,0.10490831732749939,0.09603815898299217,-0.08686232566833496,0.21746695041656494,0.03806280717253685,-0.11592864990234375,0.23055201768875122,0.04196631722152233,-0.11805325746536255,0.22794288396835327,-0.00850846990942955,-0.10765385627746582,0.22579234838485718,0.01337475422769785,0.7451022863388062,0.3396914303302765,-0.027737658470869064,0.02836298942565918,0.15994101762771606,-0.44878803566098213,0.02284449338912964,0.2937769591808319,-0.4123968668282032,0.029534339904785156,0.32649263739585876,-0.4506080336868763,0.01671820878982544,0.32848355174064636,-0.4573211260139942,0.01397639513015747,0.31897541880607605,-0.4141386039555073
0.660052478313446,0.34969955682754517,-0.03120538219809532,-0.03257143497467041,0.10320544242858887,0.09420199319720268,-0.08684742450714111,0.21861326694488525,0.039796908386051655,-0.11619031429290771,0.2320157289505005,0.042192189022898674,-0.11835521459579468,0.22963601350784302,-0.007336921989917755,-0.10755091905593872,0.22748297452926636,0.014653820544481277,0.7434675693511963,0.34223881363868713,-0.03120538219809532,0.01929187774658203,0.1677933633327484,-0.4231585003435612,0.02290397882461548,0.29341718554496765,-0.37065622583031654,0.029396891593933105,0.32502391934394836,-0.405440304428339,0.017218828201293945,0.3264905512332916,-0.40977809205651283,0.010810315608978271,0.3170187771320343,-0.37118977680802345
0.659953773021698,0.34873291850090027,-0.04283512383699417,-0.0325503945350647,0.10261797904968262,0.08640719577670097,-0.08637601137161255,0.21936199069023132,0.03555962583050132,-0.1159360408782959,0.23297348618507385,0.038329504895955324,-0.11816859245300293,0.23069503903388977,-0.007135126739740372,-0.10701030492782593,0.2284986674785614,0.013110660016536713,0.7415395975112915,0.34457990527153015,-0.04283512383699417,0.013759374618530273,0.1686326563358307,-0.4115669056773186,0.007451474666595459,0.29084768891334534,-0.3593236729502678,0.007002592086791992,0.32266464829444885,-0.39433448761701584,-0.002663910388946533,0.32405588030815125,-0.3976389691233635,-0.0038132667541503906,0.31407877802848816,-0.3594681844115257
0.6575672030448914,0.34666743874549866,-0.07034250348806381,-0.031194984912872314,0.10468229651451111,0.08463744632899761,-0.08402568101882935,0.22155264019966125,0.038302261382341385,-0.11342108249664307,0.23571506142616272,0.0403841957449913,-0.11560088396072388,0.23377761244773865,-0.004803374409675598,-0.1044577956199646,0.23137786984443665,0.01665404811501503,0.73946613073349,0.34457895159721375,-0.07034250348806381,0.006804823875427246,0.1703493297100067,-0.38420746475458145,-0.005032002925872803,0.29055407643318176,-0.3321811631321907,-0.006479382514953613,0.32258740067481995,-0.3663002923130989,-0.015101850032806396,0.32388994097709656,-0.37061283737421036,-0.016218245029449463,0.3136764466762543,-0.3325890079140663
0.6546874046325684,0.3438582122325897,-0.10762590169906616,-0.030316293239593506,0.1073322594165802,0.08126896992325783,-0.08317077159881592,0.2243623435497284,0.03358425199985504,-0.11282271146774292,0.2385447919368744,0.03340517729520798,-0.11398732662200928,0.2368142306804657,-0.012172318994998932,-0.10252892971038818,0.23441573977470398,0.012026138603687286,0.7391149997711182,0.3485755920410156,-0.10762590169906616,-0.0012109875679016113,0.17037034034729004,-0.36894118785858154,-0.04419296979904175,0.2863447666168213,-0.313463032245636,-0.04467475414276123,0.31543678045272827,-0.34879428148269653,-0.02819615602493286,0.319344162940979,-0.35178565979003906,-0.0500178337097168,0.3055714964866638,-0.31512290239334106
