0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.6474182605743408,0.3438164293766022,-0.11432430893182755,-0.025931477546691895,0.10737743973731995,0.0944503154605627,-0.07710325717926025,0.223984032869339,0.042783744633197784,-0.10539036989212036,0.23878565430641174,0.03651989996433258,-0.10701698064804077,0.23681333661079407,-0.009372495114803314,-0.09621530771255493,0.23435166478157043,0.02112305909395218,0.7343559861183167,0.35326099395751953,-0.11432430893182755,-0.019430100917816162,0.1650688648223877,-0.3599306270480156,-0.07103914022445679,0.2796233892440796,-0.3067571446299553,-0.0757794976234436,0.310824453830719,-0.3421870097517967,-0.08826488256454468,0.310840904712677,-0.345522902905941,-0.09195929765701294,0.2963126301765442,-0.30810414999723434
0.6459078192710876,0.34381023049354553,-0.10219483077526093,-0.025814831256866455,0.10733717679977417,0.09791506547480822,-0.08018910884857178,0.22283801436424255,0.040498070418834686,-0.1045575737953186,0.23830357193946838,0.032860517501831055,-0.10625773668289185,0.23581668734550476,-0.015027381479740143,-0.09689748287200928,0.23318251967430115,0.017833121120929718,0.7300032377243042,0.3572200834751129,-0.10219483077526093,-0.02533745765686035,0.1597159206867218,-0.3864784389734268,-0.08345049619674683,0.27210792899131775,-0.35670943558216095,-0.09187328815460205,0.3031555712223053,-0.4019070416688919,-0.10322260856628418,0.29861631989479065,-0.40245606005191803,-0.10383689403533936,0.2863841950893402,-0.3563678413629532
0.645492434501648,0.3437550961971283,-0.09238286316394806,-0.02542412281036377,0.10752180218696594,0.09350374608766288,-0.0799703598022461,0.22227415442466736,0.03956056386232376,-0.10402035713195801,0.23720011115074158,0.0335649698972702,-0.10475718975067139,0.235588937997818,-0.014489613473415375,-0.09612816572189331,0.2330416738986969,0.01683799922466278,0.726474404335022,0.3578280210494995,-0.09238286316394806,-0.029906034469604492,0.15829318761825562,-0.3897177129983902,-0.09413540363311768,0.26750582456588745,-0.3556934744119644,-0.10166460275650024,0.2980043292045593,-0.3970845192670822,-0.11096221208572388,0.2928016781806946,-0.40021176636219025,-0.11218690872192383,0.28057175874710083,-0.35641641914844513
0.6455560922622681,0.34372201561927795,-0.08900471031665802,-0.02541673183441162,0.10812410712242126,0.09977626986801624,-0.07970046997070312,0.2214929759502411,0.03936106711626053,-0.10231161117553711,0.23638692498207092,0.03596886247396469,-0.10233867168426514,0.2354806363582611,-0.011905461549758911,-0.09428882598876953,0.2329975664615631,0.01683492213487625,0.7246359586715698,0.3580327332019806,-0.08900471031665802,-0.03233480453491211,0.1575821340084076,-0.38956432044506073,-0.09743821620941162,0.2629455626010895,-0.3541402667760849,-0.10572904348373413,0.2934863865375519,-0.39449696242809296,-0.11433815956115723,0.28810200095176697,-0.39830993115901947,-0.11440682411193848,0.2757672369480133,-0.355514720082283
0.6437874436378479,0.34346967935562134,-0.07831532508134842,-0.02402794361114502,0.11113223433494568,0.09363500587642193,-0.07855600118637085,0.22174012660980225,0.03129717707633972,-0.10052889585494995,0.23664557933807373,0.02760656550526619,-0.10066604614257812,0.23552054166793823,-0.01978210359811783,-0.09274625778198242,0.23286068439483643,0.008582666516304016,0.7185564637184143,0.3575592637062073,-0.07831532508134842,-0.037248075008392334,0.15535658597946167,-0.3759266063570976,-0.10342758893966675,0.257366418838501,-0.33591853827238083,-0.11429154872894287,0.2833181619644165,-0.37654542177915573,-0.12198370695114136,0.27685511112213135,-0.37914570420980453,-0.12122547626495361,0.26533734798431396,-0.3357444629073143
0.6433606743812561,0.3434775769710541,-0.0786491110920906,-0.02433091402053833,0.11439546942710876,0.08842355571687222,-0.07939475774765015,0.22258952260017395,0.019957125186920166,-0.1002422571182251,0.23892858624458313,0.011769771575927734,-0.10137087106704712,0.23631849884986877,-0.034528948366642,-0.09414952993392944,0.2330838143825531,-0.0022692233324050903,0.7172178030014038,0.3573174774646759,-0.0786491110920906,-0.037554264068603516,0.15542271733283997,-0.37003224343061447,-0.10412144660949707,0.25600168108940125,-0.32762815803289413,-0.11547684669494629,0.28116944432258606,-0.36814215034246445,-0.12323635816574097,0.2750495374202728,-0.37052320688962936,-0.1215316653251648,0.2642015516757965,-0.32738401740789413
0.6427796483039856,0.34343376755714417,-0.08972394466400146,-0.024066388607025146,0.11527794599533081,0.08295304048806429,-0.07942092418670654,0.22262147068977356,0.009561106562614441,-0.09990757703781128,0.23929288983345032,-0.001200169324874878,-0.10113328695297241,0.23640117049217224,-0.04729762673377991,-0.09397691488265991,0.23314037919044495,-0.01257113367319107,0.7170757055282593,0.3578096032142639,-0.08972394466400146,-0.037649333477020264,0.15482735633850098,-0.3596268892288208,-0.10501772165298462,0.2535904049873352,-0.3137867748737335,-0.11614787578582764,0.2793232202529907,-0.35326850414276123,-0.12300479412078857,0.27385181188583374,-0.3561568558216095,-0.12201672792434692,0.2621365189552307,-0.3135891556739807
0.6423630714416504,0.3434354066848755,-0.08725162595510483,-0.023999154567718506,0.11515426635742188,0.08551732893101871,-0.07929134368896484,0.22176730632781982,0.01844903826713562,-0.10012716054916382,0.2376609444618225,0.010306119918823242,-0.10085397958755493,0.23590975999832153,-0.03639208525419235,-0.0935819149017334,0.23247438669204712,-0.003852657973766327,0.7180575132369995,0.35820522904396057,-0.08725162595510483,-0.03740251064300537,0.15434375405311584,-0.3503211513161659,-0.10418421030044556,0.2531569302082062,-0.30803132802248,-0.1151089072227478,0.27935096621513367,-0.34808776527643204,-0.12291604280471802,0.2737559974193573,-0.3513124957680702,-0.12241321802139282,0.2614588439464569,-0.3081864193081856
0.6422823071479797,0.34339258074760437,-0.08709355443716049,-0.023971259593963623,0.11507928371429443,0.08650044281966984,-0.0790749192237854,0.22058269381523132,0.022429630160331726,-0.1005675196647644,0.2365715205669403,0.01594240963459015,-0.1008385419845581,0.2355082929134369,-0.030951939523220062,-0.09345990419387817,0.2319844663143158,-0.00017912685871124268,0.7187864184379578,0.3581617474555969,-0.08709355443716049,-0.03512030839920044,0.15243130922317505,-0.3448111489415169,-0.10143387317657471,0.2539464831352234,-0.3057231679558754,-0.11110764741897583,0.28092169761657715,-0.34579137712717056,-0.11997449398040771,0.2753601670265198,-0.34849975258111954,-0.11962640285491943,0.2631089687347412,-0.3056400194764137
0.6425138711929321,0.3433980643749237,-0.07339098304510117,-0.024276375770568848,0.11351436376571655,0.09747178852558136,-0.07783854007720947,0.22058817744255066,0.03339756280183792,-0.09913456439971924,0.2375715672969818,0.025549158453941345,-0.09934711456298828,0.23642709851264954,-0.02157985419034958,-0.09170293807983398,0.23256155848503113,0.011255793273448944,0.7211304306983948,0.357901394367218,-0.07339098304510117,-0.02603834867477417,0.14980459213256836,-0.34438589960336685,-0.0918583869934082,0.2545427083969116,-0.30503515154123306,-0.09910529851913452,0.290674090385437,-0.34372297674417496,-0.11562186479568481,0.28461360931396484,-0.34603679925203323,-0.11753571033477783,0.2705049514770508,-0.30429229885339737
0.6426852941513062,0.3438836932182312,-0.0682908371090889,-0.02465033531188965,0.11301586031913757,0.09757606312632561,-0.07793712615966797,0.22152888774871826,0.03369517624378204,-0.09925723075866699,0.23936855792999268,0.02643005922436714,-0.09951615333557129,0.23772203922271729,-0.02084856480360031,-0.09174168109893799,0.23363232612609863,0.011489547789096832,0.7251547574996948,0.35727769136428833,-0.0682908371090889,-0.019391000270843506,0.1503775715827942,-0.345616452395916,-0.07765108346939087,0.26348620653152466,-0.3014207109808922,-0.08311676979064941,0.30237877368927,-0.33858340233564377,-0.09877347946166992,0.2969108819961548,-0.34105556458234787,-0.09952902793884277,0.28242599964141846,-0.30054091662168503
0.6427110433578491,0.34430691599845886,-0.06149420887231827,-0.02497178316116333,0.11292672157287598,0.10334844142198563,-0.07800537347793579,0.22259464859962463,0.04275888577103615,-0.0999908447265625,0.23986908793449402,0.037926074117422104,-0.10023850202560425,0.2378791868686676,-0.009222768247127533,-0.09221905469894409,0.2340068519115448,0.02051747962832451,0.7280993461608887,0.3562414348125458,-0.06149420887231827,-0.012635231018066406,0.15186330676078796,-0.3591153249144554,-0.06346529722213745,0.2715984284877777,-0.3108537122607231,-0.06922042369842529,0.3100157678127289,-0.34897585958242416,-0.08173054456710815,0.3072168529033661,-0.35398029536008835,-0.08221858739852905,0.2938373386859894,-0.31250595301389694
0.6443483233451843,0.34430769085884094,-0.04220230504870415,-0.026411890983581543,0.11218050122261047,0.10039568319916725,-0.0794106125831604,0.2234448492527008,0.037047731690108776,-0.10203772783279419,0.2404983937740326,0.03251246269792318,-0.10309767723083496,0.23816010355949402,-0.013753082603216171,-0.09427124261856079,0.2343522012233734,0.014676228165626526,0.7300047874450684,0.354763388633728,-0.04220230504870415,-0.00789332389831543,0.1514102816581726,-0.38290317729115486,-0.052939772605895996,0.275410532951355,-0.3388715870678425,-0.05682402849197388,0.3114470839500427,-0.37741782143712044,-0.06818282604217529,0.3087732791900635,-0.38075195625424385,-0.07087886333465576,0.29507577419281006,-0.33926718309521675
0.6460626125335693,0.34425485134124756,-0.04853071644902229,-0.02807438373565674,0.11218142509460449,0.08643132820725441,-0.07995718717575073,0.22408664226531982,0.01345740258693695,-0.10377383232116699,0.24074816703796387,0.00691140815615654,-0.10481917858123779,0.23840665817260742,-0.036728229373693466,-0.09577983617782593,0.2347264289855957,-0.008536756038665771,0.7312902212142944,0.3545675575733185,-0.04853071644902229,-0.0049571990966796875,0.15165963768959045,-0.38916508480906487,-0.0453801155090332,0.2753678262233734,-0.3352545313537121,-0.048510074615478516,0.31019386649131775,-0.3749823682010174,-0.06161767244338989,0.30836793780326843,-0.37756065651774406,-0.0726931095123291,0.294379860162735,-0.3349157087504864
0.6507872343063354,0.3470790684223175,-0.040354736149311066,-0.03169339895248413,0.10953888297080994,0.08653726428747177,-0.08204561471939087,0.22149363160133362,0.02005191519856453,-0.10808742046356201,0.23790624737739563,0.019496221095323563,-0.10852962732315063,0.2356049120426178,-0.026615262031555176,-0.0984259843826294,0.23214033246040344,-0.002688668668270111,0.7341200709342957,0.35437270998954773,-0.040354736149311066,0.009336650371551514,0.1514376699924469,-0.3933404013514519,-0.008905887603759766,0.2742578685283661,-0.33316975086927414,-0.008006870746612549,0.3079741299152374,-0.36715512722730637,-0.01783883571624756,0.3071436583995819,-0.37332647293806076,-0.018864989280700684,0.2931344211101532,-0.3338472470641136
0.6528143882751465,0.3493300974369049,-0.04076923802495003,-0.0331270694732666,0.10814490914344788,0.08568743988871574,-0.08399486541748047,0.21925798058509827,0.022988641634583473,-0.11094868183135986,0.23513123393058777,0.023477941751480103,-0.11079984903335571,0.2325456440448761,-0.022057052701711655,-0.10048830509185791,0.2296372354030609,0.0005368813872337341,0.7346788644790649,0.3536294400691986,-0.04076923802495003,0.011649906635284424,0.15291133522987366,-0.39144937321543694,-0.0020477771759033203,0.2749326527118683,-0.33469797298312187,-0.000993967056274414,0.3083312213420868,-0.36813442036509514,-0.010865926742553711,0.3070856034755707,-0.37456683441996574,-0.011251449584960938,0.29421481490135193,-0.3355671279132366
0.6534444093704224,0.34974968433380127,-0.05084000155329704,-0.03210204839706421,0.10769596695899963,0.09489861503243446,-0.08371305465698242,0.21822398900985718,0.03292553499341011,-0.11156201362609863,0.23371344804763794,0.03516340255737305,-0.11142557859420776,0.2311922311782837,-0.011463072150945663,-0.1010667085647583,0.22838330268859863,0.010414712131023407,0.7359708547592163,0.35318633913993835,-0.05084000155329704,0.015832245349884033,0.15335258841514587,-0.41182269528508186,0.0026494264602661133,0.2755148708820343,-0.3608105666935444,0.005383908748626709,0.3085314929485321,-0.39582257345318794,-0.004570603370666504,0.30739733576774597,-0.40246977284550667,-0.005625367164611816,0.2956595718860626,-0.3618663139641285
0.6543673276901245,0.3499578833580017,-0.057152025401592255,-0.031481385231018066,0.10703489184379578,0.09937253594398499,-0.08290576934814453,0.2179684042930603,0.03901496157050133,-0.11186808347702026,0.2334999442100525,0.0419514449313283,-0.11200261116027832,0.23098939657211304,-0.004939228296279907,-0.10135352611541748,0.22814792394638062,0.016590852290391922,0.7369624376296997,0.35305020213127136,-0.057152025401592255,0.019137322902679443,0.15514716506004333,-0.4078429415822029,0.005945742130279541,0.2776041328907013,-0.36060769110918045,0.010081291198730469,0.3104725778102875,-0.3958969786763191,-0.00013893842697143555,0.31061187386512756,-0.40252629667520523,-0.0014890432357788086,0.30029740929603577,-0.3616199567914009
0.6544674634933472,0.35130688548088074,-0.06049737334251404,-0.03025829792022705,0.10478395223617554,0.09872768446803093,-0.08106803894042969,0.21644851565361023,0.04136562533676624,-0.11046719551086426,0.23175421357154846,0.04240134358406067,-0.11090207099914551,0.2295132577419281,-0.004426784813404083,-0.10018908977508545,0.22674784064292908,0.019337866455316544,0.7389418482780457,0.35213911533355713,-0.06049737334251404,0.01964890956878662,0.1573636531829834,-0.4197861850261688,0.01125103235244751,0.28080087900161743,-0.3771287500858307,0.017480134963989258,0.3125453591346741,-0.41500210762023926,0.007331907749176025,0.314797043800354,-0.4219485819339752,0.0054711103439331055,0.3055851459503174,-0.37859007716178894
0.6559849977493286,0.3511882424354553,-0.05471811443567276,-0.03140091896057129,0.10402828454971313,0.0982699804008007,-0.08176922798156738,0.2163063883781433,0.04610261972993612,-0.11173701286315918,0.2313268780708313,0.05104986159130931,-0.11191666126251221,0.22959071397781372,0.0026116035878658295,-0.10103440284729004,0.22685694694519043,0.023362722247838974,0.7401198744773865,0.3517269790172577,-0.05471811443567276,0.01822763681411743,0.15949168801307678,-0.41926389187574387,0.009129345417022705,0.28296634554862976,-0.37493761628866196,0.015028893947601318,0.31444862484931946,-0.4129393920302391,0.005461752414703369,0.31762853264808655,-0.41845306009054184,0.0036491751670837402,0.30877283215522766,-0.37588997930288315
0.6557406187057495,0.35150352120399475,-0.05494588613510132,-0.0311853289604187,0.10333487391471863,0.09959297254681587,-0.08141392469406128,0.2149122655391693,0.05084154708310962,-0.11118865013122559,0.22920933365821838,0.056389101315289736,-0.11136335134506226,0.22792473435401917,0.008521925657987595,-0.10070306062698364,0.22533336281776428,0.02855037711560726,0.7400137782096863,0.3516250252723694,-0.05494588613510132,0.017180323600769043,0.15964865684509277,-0.4182699918746948,0.007066786289215088,0.2843797206878662,-0.3725452423095703,0.012791752815246582,0.3162494897842407,-0.4123300313949585,0.002964019775390625,0.31934845447540283,-0.4164826571941376,0.001093149185180664,0.3104720711708069,-0.3734438121318817
0.6556728482246399,0.351558655500412,-0.053541410714387894,-0.031185507774353027,0.1031351089477539,0.09807146713137627,-0.08150601387023926,0.2139892876148224,0.048558215610682964,-0.11112874746322632,0.22785016894340515,0.052981845394242555,-0.11130708456039429,0.2269504964351654,0.005807604640722275,-0.10066330432891846,0.22444722056388855,0.02634444646537304,0.7400933504104614,0.3520055413246155,-0.053541410714387894,0.015349864959716797,0.16029280424118042,-0.4107215516269207,0.0025994181632995605,0.2837452292442322,-0.362962257117033,0.0056594014167785645,0.31551480293273926,-0.3999699763953686,-0.0038933753967285156,0.31811362504959106,-0.403745424002409,-0.00474703311920166,0.3086872696876526,-0.36357585713267326
0.6551316976547241,0.34809035062789917,-0.10323265939950943,-0.030884504318237305,0.10518309473991394,0.0865052379667759,-0.08138734102249146,0.21721547842025757,0.04714014008641243,-0.11088985204696655,0.23072612285614014,0.05020653083920479,-0.11093771457672119,0.23017406463623047,0.004511795938014984,-0.10064482688903809,0.22785401344299316,0.026434406638145447,0.7397248148918152,0.3590203523635864,-0.10323265939950943,0.0012163519859313965,0.16656994819641113,-0.3592180833220482,-0.040772974491119385,0.28381800651550293,-0.3120883032679558,-0.040145277976989746,0.31032633781433105,-0.34890343993902206,-0.020304203033447266,0.3171929121017456,-0.3539463207125664,-0.046946585178375244,0.3019912838935852,-0.3125932440161705
0.6529797911643982,0.3450438678264618,-0.09761274605989456,-0.029429614543914795,0.10669592022895813,0.08968463726341724,-0.07953059673309326,0.21974632143974304,0.040135707706213,-0.10880094766616821,0.23300644755363464,0.03902961313724518,-0.10898631811141968,0.23274150490760803,-0.008239276707172394,-0.0989198088645935,0.23070743680000305,0.01816272735595703,0.7382263541221619,0.35986068844795227,-0.09761274605989456,-0.002734065055847168,0.16392895579338074,-0.3705088421702385,-0.06191641092300415,0.27825430035591125,-0.3265942260622978,-0.06591451168060303,0.30189624428749084,-0.36716877669095993,-0.046641647815704346,0.308237224817276,-0.3685469850897789,-0.07168841361999512,0.28834548592567444,-0.32704784721136093
0.651826024055481,0.34258636832237244,-0.0998220443725586,-0.028647422790527344,0.10729634761810303,0.090186458081007,-0.07854843139648438,0.2222062647342682,0.03481432795524597,-0.10766482353210449,0.23549804091453552,0.03107643872499466,-0.10801184177398682,0.2352096140384674,-0.01617330312728882,-0.0979580283164978,0.23323854804039001,0.012596093118190765,0.7377239465713501,0.36328837275505066,-0.0998220443725586,-0.00769495964050293,0.16038832068443298,-0.37826746702194214,-0.07453387975692749,0.27078816294670105,-0.33792543411254883,-0.08143681287765503,0.2931845486164093,-0.38080936670303345,-0.08651518821716309,0.2877151072025299,-0.3814006745815277,-0.08579850196838379,0.2758885324001312,-0.3384701609611511
0.6503888964653015,0.3423022925853729,-0.09430214762687683,-0.02779942750930786,0.10762888193130493,0.0935073074651882,-0.07816845178604126,0.22311899065971375,0.03022175282239914,-0.10669761896133423,0.2360677421092987,0.03273969143629074,-0.10731714963912964,0.23560723662376404,-0.014855317771434784,-0.09731543064117432,0.23379644751548767,0.008467614650726318,0.7362958788871765,0.3639265298843384,-0.09430214762687683,-0.010908901691436768,0.159232497215271,-0.3685743510723114,-0.07520610094070435,0.2710416316986084,-0.33016860485076904,-0.06670874357223511,0.30204832553863525,-0.37305423617362976,-0.09100711345672607,0.2887759208679199,-0.36999109387397766,-0.08792769908905029,0.27682965993881226,-0.32953184843063354
0.6447685956954956,0.34244200587272644,-0.09251047670841217,-0.02283179759979248,0.10746118426322937,0.09344942931784317,-0.07373690605163574,0.22245493531227112,0.034958984702825546,-0.10053205490112305,0.23593953251838684,0.03920457139611244,-0.10143113136291504,0.23546573519706726,-0.008202418684959412,-0.09168314933776855,0.23354962468147278,0.013379961252212524,0.7284912467002869,0.3635019361972809,-0.09251047670841217,-0.027172982692718506,0.15584281086921692,-0.37462131679058075,-0.08328109979629517,0.2681502401828766,-0.3423270136117935,-0.0864306092262268,0.3013504445552826,-0.3854481428861618,-0.09980654716491699,0.2898607552051544,-0.38590921461582184,-0.10033327341079712,0.27787378430366516,-0.3418954163789749
0.6424359083175659,0.34254005551338196,-0.0939391478896141,-0.021714985370635986,0.10743770003318787,0.096428407356143,-0.07431316375732422,0.22160294651985168,0.03628057613968849,-0.0983879566192627,0.2357243001461029,0.03188394010066986,-0.09944486618041992,0.23498037457466125,-0.015812434256076813,-0.09016138315200806,0.23302790522575378,0.014124676585197449,0.7224165201187134,0.3633878827095032,-0.0939391478896141,-0.031184673309326172,0.15331155061721802,-0.37974778562784195,-0.09008598327636719,0.2642335295677185,-0.34526488929986954,-0.09519767761230469,0.2963368892669678,-0.38832709938287735,-0.1038517951965332,0.2884067893028259,-0.38920585066080093,-0.10583662986755371,0.2757980227470398,-0.34480611234903336
0.6413128972053528,0.3433714807033539,-0.08842038363218307,-0.021100640296936035,0.1098904013633728,0.09964554104954004,-0.07549130916595459,0.2207944095134735,0.032074760645627975,-0.0971713662147522,0.23540368676185608,0.031848423182964325,-0.09821850061416626,0.23451575636863708,-0.01573508232831955,-0.08952504396438599,0.23235079646110535,0.010104544460773468,0.7180012464523315,0.3629850447177887,-0.08842038363218307,-0.03289163112640381,0.1536634862422943,-0.3837059512734413,-0.09067559242248535,0.26325955986976624,-0.3472445085644722,-0.09548652172088623,0.2953544557094574,-0.3896675184369087,-0.10538101196289062,0.2880111634731293,-0.3907851353287697,-0.10655492544174194,0.27587297558784485,-0.3468516543507576
0.6402230858802795,0.3437132239341736,-0.08505173772573471,-0.02015584707260132,0.11073622107505798,0.10028797201812267,-0.07221180200576782,0.2204267978668213,0.03275127708911896,-0.0908936858177185,0.23507267236709595,0.03009454905986786,-0.0927477478981018,0.23427814245224,-0.017813220620155334,-0.08496254682540894,0.23201799392700195,0.01067361980676651,0.7156385183334351,0.3628726601600647,-0.08505173772573471,-0.031129419803619385,0.1521068811416626,-0.40333155542612076,-0.09210312366485596,0.26045650243759155,-0.36673978716135025,-0.09854817390441895,0.29188692569732666,-0.41141194850206375,-0.10669231414794922,0.28583192825317383,-0.412391759455204,-0.10721731185913086,0.2736082673072815,-0.36597970873117447
0.6381391882896423,0.34436294436454773,-0.08755404502153397,-0.018452465534210205,0.11508476734161377,0.09121269430033863,-0.07152736186981201,0.2202436625957489,0.020751021802425385,-0.08902174234390259,0.23519065976142883,0.011310271918773651,-0.09128701686859131,0.23403498530387878,-0.03476855903863907,-0.08402472734451294,0.2314024269580841,-0.0013395100831985474,0.7115017175674438,0.3625562787055969,-0.08755404502153397,-0.03588056564331055,0.15126365423202515,-0.399844191968441,-0.09604853391647339,0.25602036714553833,-0.35944580286741257,-0.10606271028518677,0.2831273674964905,-0.4062267169356346,-0.11490947008132935,0.27543389797210693,-0.4081360027194023,-0.1139446496963501,0.26421451568603516,-0.36024629324674606
